74.1,170.8,4.48
57.85,173.6,6.15
29.56,126,5.4
27.95,128.8,4.79
15.46,131.6,2.07
18.83,39.2,4.19
35.5,170.8,1.69
67.1,131.6,2.73
10.13,16.8,4.96
55.75,39.2,3.11
70.74,100.8,5.51
73.84,168,4.07
80.13,170.8,4.85
162.74,151.2,1.6
52.97,81.2,4.81
44.76,168,3.86
20.81,109.2,6.58
110.66,30.8,6.99
138.94,128.8,4.84
88.29,151.2,6.5
130.52,170.8,1.41
84.81,106.4,1.96
126.49,151.2,1.09
61.58,50.4,5.02
93.33,28,3.95
13.19,128.8,2.56
140.83,81.2,4.26
95.7,16.8,5.99
81.6,39.2,3.17
14.89,81.2,2.12
97.08,25.2,4.58
74.94,162.4,1
181.24,137.2,2.16
170.15,140,1.72
169.36,16.8,3.48
161.15,81.2,6.38
106.39,39.2,5.97
164.45,140,5.7
176.17,134.4,6.59
168.17,70,5.33
45.81,151.2,1.46
11.12,70,4.25
52,28,3.66
86.77,106.4,5.36
15.09,16.8,5.05
149.38,84,5.44
26.33,128.8,1.62
1.5,11.2,6.07
158.14,8.4,5.74
126.83,106.4,5.91
99.78,128.8,1.71
114.47,58.8,5
161.2,140,3.25
144.31,28,5.8
157.1,8.4,1.04
168.13,84,5.3
148.54,70,1.8
33.48,58.8,2.63
0,151.2,6.34
58.65,162.4,5.64
53.26,162.4,5.39
156.17,19.6,2.29
132.11,84,2.37
158.9,168,6.44
97.94,128.8,1.84
170.11,58.8,1.07
126.84,84,5.27
125.61,84,1.23
74.28,112,5.05
79.33,112,3.6
82.93,112,3.13
164.05,148.4,1.47
86.06,112,3.46
49.28,173.6,5.19
35.25,70,6.46
26.94,28,1.69
74.12,131.6,1.55
173.43,84,4.03
142.85,78.4,6.12
170.9,134.4,5.27
154.35,168,4.55
159.86,148.4,4.19
7.57,11.2,1.89
0,11.2,1.5
7.59,16.8,2.54
115.33,151.2,1.08
3.5,84,6.12
22.91,19.6,6.04
187.31,148.4,2.12
174.32,140,6.47
102.4,84,3.74
119.59,114.8,6.99
172.1,53.2,4.77
177.55,151.2,4.86
148.8,72.8,3.91
145.36,58.8,2.1
41.45,156.8,1.79
2.36,173.6,3.96
88.96,131.6,4.43
76.78,75.6,2.69
32.89,151.2,1.71
41.99,81.2,5.2
45.74,36.4,4.62
179.95,81.2,3.04
14.25,33.6,5.76
147.92,75.6,4.39
83.02,81.2,1.48
132.93,168,2.02
121.28,75.6,1.4
38.53,25.2,2.02
151.14,8.4,1.13
19.61,8.4,6.41
63.53,25.2,3.06
18.26,14,6.92
14.78,14,1.53
26.02,8.4,5.78
15.51,30.8,4.21
159.01,47.6,1.83
134.85,2.8,4.76
64,173.6,5.01
69.01,173.6,4.92
139.61,2.8,1.8
10.68,173.6,3.59
141.41,2.8,4.83
14.27,173.6,5.06
153.94,47.6,5.07
19.75,22.4,6.85
41.09,16.8,3.05
16.31,14,1.95
12.56,2.8,4.25
76.51,84,4.77
107.11,131.6,3.13
30.45,131.6,2.52
44.14,16.8,4.08
106.61,109.2,2.49
48.62,168,3
28.07,72.8,3.12
4.41,58.8,2.42
48.59,112,1.59
30.91,114.8,2.82
182.7,148.4,4.61
135.24,137.2,1.24
108.32,8.4,4.96
16.04,114.8,4.64
4.69,114.8,6.16
59.93,148.4,6.53
92.01,75.6,3.24
45.79,64.4,2.41
50.13,72.8,4.51
44.83,148.4,4.37
95.84,156.8,5.23
49.2,148.4,5.05
47.82,72.8,2.31
43.74,72.8,4.08
49.93,123.2,2.6
43.69,117.6,6.66
13.27,151.2,3.06
160.67,50.4,5.77
160.84,47.6,6
84.07,64.4,1.93
45.66,170.8,6.17
42.51,114.8,5.22
100.17,131.6,2.71
22.94,170.8,6.32
37.32,117.6,6.37
6.34,151.2,6.93
52.99,114.8,3.67
83.32,148.4,4.17
12.05,98,6.48
102.79,28,4.19
177.44,44.8,5.34
99.12,170.8,1.38
153.55,58.8,6.25
110.24,25.2,2.41
107.52,25.2,2.72
132.74,106.4,6.99
170.63,50.4,5.56
102.42,5.6,1.92
160.66,25.2,2.25
9.06,44.8,4.84
61.64,126,6.89
73.72,123.2,5.9
56.78,126,4.86
36.51,16.8,4.58
0,28,4.4
99.51,103.6,2.62
32.23,117.6,5.09
107.79,123.2,1.71
4.81,14,6.48
0,36.4,4.87
76.97,95.2,6.43
101.49,128.8,6.44
5.68,16.8,1.91
0,103.6,6.54
50.35,117.6,1.27
54.26,36.4,1.31
56.13,117.6,6.14
32.18,5.6,1.95
84.92,103.6,3.51
58.62,103.6,1.57
55.57,36.4,6.48
60.49,95.2,4.76
11.77,148.4,6.72
51.62,117.6,4.51
44.93,103.6,5.97
142.99,58.8,2.37
87.36,70,5.05
152.71,72.8,1.54
138.17,75.6,5.31
130.05,70,1.12
25.7,16.8,4.17
126.58,114.8,3.05
31.86,64.4,3.47
168.21,103.6,6.54
113.94,36.4,2.59
75.13,75.6,1.65
11.57,36.4,6.67
94.63,162.4,4.04
72.78,103.6,6.59
37.7,92.4,3.45
62.27,117.6,5.2
72.11,128.8,2.28
57.12,170.8,1.93
13.14,47.6,6.24
85.27,109.2,1.51
62.21,103.6,4.63
48,98,1.43
62.16,100.8,3.78
51.35,106.4,3.91
78.18,106.4,6.63
75.72,42,2.12
77.7,148.4,2.22
69.64,72.8,4.6
2.94,128.8,6.6
67.47,117.6,6.54
83.71,8.4,2.81
74.13,0,1.07
86.52,8.4,4.76
78.67,162.4,6.39
25.18,14,6.13
13.81,140,6.7
50.64,156.8,1.43
34.85,0,2.15
100.47,42,2.65
77.79,8.4,5.92
76.79,8.4,1
99.28,42,1.19
61.85,28,5.57
58.39,137.2,6.77
70.85,61.6,5.36
96.41,42,2.87
83.4,95.2,3.54
28.52,56,4.04
79.47,75.6,2.45
18.02,70,3.03
91.28,8.4,1.38
3.05,140,6.88
65.84,154,6.6
70.63,78.4,1.18
72.78,42,2.94
33.29,78.4,3.55
37,0,3.13
82.04,89.6,4.3
19.89,50.4,4.45
17.47,106.4,3.8
53.36,19.6,2.37
51.73,81.2,1.24
0,50.4,6.41
70.42,33.6,5
128.5,5.6,2.27
182.2,154,4.76
75.2,0,4.53
23.03,81.2,6.83
87.8,0,1.09
79.73,0,3.61
29.86,81.2,5.52
92.37,50.4,5.9
79.31,117.6,1.6
33.68,25.2,4.85
146.71,5.6,1.91
41.2,140,4.94
83.34,0,4.46
35.38,81.2,6.61
97.03,5.6,5.39
69.43,81.2,3.1
167.87,89.6,6.24
136.72,109.2,6.55
147,0,2.28
136.16,168,5.77
86.86,19.6,3.63
144.81,5.6,1.9
176.31,154,5.89
124.8,176.4,4.98
133.74,42,1.1
93.02,140,2.92
179.97,95.2,2.71
169.75,154,6.56
134.95,168,1.21
112.69,117.6,3.19
108.3,154,4.22
43.24,156.8,1.44
41.32,11.2,2.35
28.1,50.4,5
29.86,61.6,4.14
69.82,137.2,4.54
48.23,11.2,6.46
53.73,95.2,4.4
92.39,154,3.95
8.41,22.4,2.97
42.93,28,2.91
19.73,42,6.32
0,117.6,3.08
23.59,176.4,5.84
27.74,106.4,6.19
12.39,25.2,5.36
85.06,162.4,5.11
88.84,154,3.55
65.4,162.4,4.48
0,176.4,2.57
40.45,19.6,1.1
69.82,84,5.49
12.67,95.2,5.88
54.02,137.2,4.37
40.64,61.6,5.48
69.19,50.4,5.77
93.22,148.4,6.04
40,5.6,5.79
26.68,70,5.89
38.83,67.2,2.55
107.21,151.2,2.53
38.33,39.2,2.56
32.57,70,2.68
54.69,11.2,1.85
32.21,109.2,6.41
45.58,8.4,5.57
50.9,103.6,5.15
60.61,33.6,1.91
34.78,100.8,4.6
54.06,33.6,6.55
13.96,86.8,6.22
64.02,56,4.01
6.25,86.8,1.81
6.54,103.6,5.56
38.53,112,4.37
58.76,98,3.91
36.58,137.2,5.81
105.45,86.8,5.22
76.25,100.8,4.03
20.31,112,2.89
42.39,137.2,2.86
29.74,120.4,6.95
31.83,137.2,4.75
23.2,112,2.14
76.84,176.4,6.89
93.35,103.6,6.16
83.73,176.4,3.71
34.94,162.4,4.35
64.29,162.4,1.11
6.39,92.4,4.06
39.29,162.4,3.11
42.9,112,5.69
11.61,165.2,1.24
13.42,114.8,2.62
63.96,67.2,6.01
0,109.2,2.49
10.85,114.8,2.57
101.07,156.8,4.76
0,126,1.25
18.57,126,1.25
40.55,25.2,3.52
92.18,25.2,1.43
20.24,154,3.75
40.94,126,6.17
10.95,98,1.1
8.06,86.8,5.9
18.74,92.4,1.57
44.07,25.2,6.23
136.15,70,4.11
50.3,25.2,3.83
46.65,134.4,4.69
97.92,120.4,3.77
12.15,120.4,6.45
50.53,92.4,5.38
77.36,114.8,3.25
6.58,64.4,5.34
51.03,154,3.51
134.48,84,6.62
147.82,36.4,6.58
147.83,176.4,4.65
169.51,39.2,2.53
123.71,100.8,2.12
145.44,30.8,3.03
148.43,154,2.78
29.43,176.4,6.59
75.32,109.2,2.56
52.83,126,3.95
77.88,109.2,2.98
64.51,92.4,1.82
158.02,33.6,2.51
38.62,109.2,5.81
165.97,39.2,3.54
13.38,92.4,1.74
94,72.8,2.49
47.11,126,5.72
70.09,109.2,5.23
4.12,137.2,2.6
2.7,61.6,5.64
42.7,134.4,3.95
142.72,72.8,2.85
161.68,16.8,5.85
160.17,140,1.03
108.9,168,2.34
87.44,176.4,6.28
120.49,64.4,5.64
165.51,61.6,6.86
118.69,120.4,5.72
170.45,81.2,4.47
108.23,16.8,5.26
103.8,100.8,1.33
137.76,120.4,2.48
161.19,61.6,4.32
140.24,120.4,2.36
55.79,120.4,6.97
111.24,168,2.71
97.28,109.2,5.64
85.21,30.8,2.42
145.1,39.2,5.84
102.4,123.2,3.01
107.93,53.2,2.34
142.6,120.4,3.83
115.06,128.8,3.63
102.08,126,1.55
158.72,61.6,2.47
178.53,165.2,1.52
124.19,84,1.42
115.8,70,3.19
133.24,39.2,5.58
114.09,70,1.71
100.26,64.4,3.2
126.36,39.2,6.88
123.94,16.8,4.7
141.51,137.2,1.88
151.38,134.4,4.85
130.45,120.4,1.94
172.37,61.6,1.77
165.64,67.2,5.62
77.12,16.8,2.71
39.38,100.8,5.79
82.89,109.2,2.38
154.48,109.2,3.28
80.86,109.2,2.03
123.58,61.6,2.06
90.13,78.4,2.34
170.02,22.4,2.87
174.78,109.2,1.13
57.94,151.2,5.84
126.01,67.2,2.63
88.43,103.6,4.92
115.07,86.8,5.99
61.15,78.4,5.23
121.06,86.8,2.53
123.59,86.8,6.05
86.94,95.2,4.59
128.64,67.2,5.76
164.42,86.8,3.91
104.34,5.6,5.46
175.66,86.8,3.88
117.65,39.2,6.74
137.25,61.6,1.6
140.26,70,1.53
174.37,78.4,3.77
177.46,84,1.87
91.53,95.2,4.91
88.9,89.6,6.6
166.84,78.4,3.15
105.13,100.8,6.67
40.9,176.4,4.08
117.95,84,3.34
126.41,109.2,5.1
86.34,89.6,2.56
96.44,95.2,2.67
97.11,100.8,6.69
86.02,78.4,4.11
143.27,109.2,1.58
165.78,56,2.22
141.72,154,4.39
106.68,120.4,7
79.39,78.4,6.63
17.87,44.8,1.85
124.39,39.2,1.97
13.9,44.8,3.97
134.4,173.6,6.41
125.78,156.8,1.51
131.88,173.6,2.52
138.9,67.2,5.78
131.09,148.4,4.94
120.78,165.2,4.84
180.05,165.2,2.7
179.6,162.4,6.7
172.11,173.6,1.55
138.22,81.2,2.61
151.22,81.2,4.44
98.52,30.8,3.46
183.86,78.4,6.14
134.04,58.8,1.67
169.02,22.4,1
135.71,58.8,2.68
110.88,81.2,1.9
30.76,140,4.42
115.68,39.2,1.97
52.54,109.2,3.07
113.68,120.4,5.01
153.65,33.6,4.37
59.31,140,2.53
11.29,14,3.49
87.49,148.4,1.83
87.43,81.2,4.68
74.24,72.8,6.63
129.71,33.6,2.76
6.8,56,5.07
0,5.6,3.69
99.74,28,1.83
0,165.2,2.94
149.26,8.4,1.88
166.33,173.6,5.78
125.83,100.8,2.06
146.46,16.8,1.25
138.86,131.6,5.01
151.28,148.4,3.9
99.27,92.4,4.54
152.66,173.6,6.56
79,92.4,6.08
38.49,72.8,5.25
131.51,109.2,5.21
126.99,173.6,4.89
139.07,72.8,3.65
120.51,103.6,4.61
151.84,50.4,3.24
116.46,100.8,3.64
160.14,78.4,6.7
95.5,89.6,5.58
136.92,156.8,2.88
124.41,120.4,4.03
165.35,44.8,1.93
106.67,81.2,4.21
158.98,78.4,1.16
100.61,165.2,3.18
167.28,44.8,4.44
171.72,44.8,1.78
67.92,98,5.54
107.7,176.4,1.8
150.6,53.2,5.76
131.96,156.8,4.96
132.51,145.6,5.51
127.29,156.8,4.67
120.85,36.4,5.71
60.87,165.2,2.41
36.69,120.4,5.96
25.34,112,6.01
112.93,84,5.02
3.82,53.2,1.34
42.65,120.4,3.6
31.35,112,4.22
176.87,53.2,6.14
143.78,64.4,3.45
171.74,156.8,3.55
62.76,120.4,4.38
35.18,140,1.69
54.53,78.4,6.62
88.01,100.8,2.59
22.24,140,5.77
47.67,78.4,6.86
57.03,112,3.8
141.9,0,5.1
36.84,78.4,4.76
83.58,131.6,5.38
3.49,156.8,6.32
94.52,123.2,5.15
8.51,165.2,3.1
8.98,126,3.82
15.37,70,2.65
5.21,5.6,3.65
3.69,5.6,1.52
86.18,50.4,6.19
54.64,72.8,4.49
81.68,50.4,4.5
44.44,98,1.28
9.81,156.8,5.51
49.42,137.2,4.6
85.08,92.4,5.22
15.32,156.8,6.76
151.89,0,2.29
33.98,42,6.5
70.65,151.2,6.49
68.44,145.6,4.18
47.19,81.2,4.54
19.15,145.6,5.81
41.87,22.4,6.25
43.67,11.2,4.56
34.64,84,4.96
28.04,78.4,5.25
0,100.8,3.07
65.71,72.8,3.93
10.76,137.2,3.36
43.26,84,2.02
45.93,42,6.29
7.13,109.2,5.96
45.28,84,5.62
0,84,3.5
72.62,145.6,3.67
39.6,84,3.66
14.68,145.6,4.47
63.46,44.8,6.61
74.44,70,3.88
57.63,70,5.82
58.84,44.8,4.62
66.38,78.4,4.25
6.72,137.2,4.04
40.15,168,4.61
79.06,67.2,2.64
63.45,70,2.72
97.63,44.8,3.27
78.83,81.2,4.19
3.3,22.4,5.11
65.94,100.8,4.8
47.62,56,1.95
17.01,81.2,3.95
42.44,44.8,6.23
98.16,173.6,6.54
66.33,92.4,6.74
54.54,154,4.53
66.17,70,3.07
75.67,67.2,1.53
59.21,50.4,2.37
66.77,58.8,3.16
17.23,8.4,2.38
48.67,44.8,6.66
69.24,70,5.2
22.09,128.8,4.24
92.08,44.8,5.55
69.93,58.8,1.92
64.63,42,4.44
52.15,100.8,4.6
55.94,58.8,3.93
5.93,81.2,1.85
30.55,170.8,4.95
59.87,58.8,6.9
0,22.4,3.3
48.59,53.2,5.93
0,81.2,5.93
28.63,28,5.06
86.82,120.4,5.96
0,78.4,6.86
34.19,134.4,4.19
46.5,39.2,2.72
29.24,134.4,4.95
11.38,22.4,4.23
51.54,33.6,2.52
6.4,44.8,2.66
1.51,44.8,4.89
65.04,89.6,5.86
25.58,67.2,2.2
7.78,81.2,3.48
116.01,142.8,1.64
64.23,22.4,6.35
97.28,28,2.46
9.62,84,5.26
53.03,8.4,6.78
77.06,47.6,1.99
81.71,70,5.65
11.26,81.2,3.63
17.28,50.4,2.61
70.9,89.6,5.37
72.38,86.8,1.1
70.58,22.4,5.54
53.05,98,1.05
28.36,103.6,1.61
15.61,22.4,4.14
102.28,50.4,4.71
27.78,67.2,1.38
60.41,81.2,3.08
18.85,64.4,4.81
22.42,56,3.87
1.25,126,3.1
18.1,61.6,6.87
169.44,162.4,2.4
171.84,162.4,1.74
131.57,16.8,4.11
137.54,78.4,5.31
86,64.4,3.66
103.46,64.4,5.35
124.43,78.4,1.05
167.8,154,1.95
162.84,165.2,6.13
166.05,36.4,5.82
152.88,159.6,6.88
117.89,81.2,6.31
34.96,44.8,3.57
19.82,142.8,2.9
23.83,142.8,3.13
103.89,14,3.83
93.28,19.6,3.98
124.2,81.2,4.6
40.19,14,2.26
45.17,100.8,6.98
46.64,50.4,2.12
172.75,126,1.83
166.79,126,5.96
31.09,44.8,3.87
109.12,67.2,1.7
112.08,14,3.81
22.72,142.8,1.11
81.53,156.8,4.7
50.36,36.4,3.9
140.03,22.4,4.99
34.48,50.4,5.2
173.3,131.6,5.9
118.24,67.2,3.91
3.79,145.6,6.43
128.64,16.8,2.93
129.92,145.6,2.59
106.14,84,4.46
82.47,145.6,4.61
24.34,50.4,3.76
9.18,134.4,2.34
46.71,0,2.47
20.83,47.6,3.85
6.37,8.4,5.59
122.31,159.6,3.09
151.4,162.4,5.75
133.78,103.6,5.13
182.76,134.4,4.19
139.8,156.8,6.92
125.4,159.6,2.04
101.71,154,6.59
122.96,123.2,2.89
154.6,156.8,6.48
153.38,156.8,1.22
157.15,162.4,6.11
182.99,81.2,3.4
150.44,170.8,6.45
146.72,156.8,6.66
121.11,145.6,5.77
123.75,8.4,3.75
107.6,89.6,6.35
146.11,154,2.32
105.41,123.2,2.38
184.28,156.8,3.13
174.75,103.6,1.46
79.86,19.6,7
83.16,22.4,3.98
6.47,75.6,6.47
14.64,0,5.64
44.43,109.2,5.73
42.45,14,5.81
36.62,36.4,3.65
8.24,19.6,6.87
62.9,84,3.16
29.36,86.8,3.88
5.37,120.4,6.78
120.91,19.6,6.28
29.05,162.4,5.89
138.27,19.6,4.53
125.41,50.4,2.92
85.88,134.4,5.67
49.43,98,3.62
51.34,134.4,6
110.02,95.2,6.27
58.65,25.2,4.88
12.01,123.2,3.24
88.31,61.6,5.15
3.51,134.4,1.57
104.61,162.4,5.77
0,42,2.16
93.46,61.6,3.04
27.15,42,6.83
67.42,28,4.74
16.61,142.8,1.86
6.42,53.2,4.85
32.79,22.4,3.29
60.43,123.2,3.94
34,61.6,2.48
33.1,50.4,1.38
156.27,154,2.69
92.11,81.2,1.52
3.54,142.8,3.71
36.08,22.4,5.79
1.22,131.6,1.62
6.03,154,4.05
12.82,61.6,5.28
48.12,22.4,5.88
43.3,67.2,6.71
19.27,75.6,3.76
26.29,56,2.23
35.52,56,5.73
73.07,92.4,5.93
8.34,61.6,4.48
158.38,176.4,6.45
131.23,168,1.7
49.58,145.6,5.48
83.06,142.8,6.77
154.8,176.4,3.58
50.95,19.6,2.41
46.39,19.6,4.56
53.53,2.8,2.95
152.48,176.4,2.32
36.19,154,4.37
35.57,112,2.96
45.84,28,1.88
113.42,176.4,3.24
50.16,109.2,2.38
62.41,134.4,4.8
38.29,86.8,2.69
180.16,120.4,5.37
31.85,16.8,4.66
151.44,22.4,2.14
89.83,142.8,2.73
176.98,120.4,3.18
54.19,16.8,3.05
48.26,14,2.9
74.6,142.8,5.04
174.8,123.2,3.56
51.16,14,2.58
153.58,22.4,3.42
32.87,33.6,5.55
145.02,22.4,6.42
62.52,33.6,1.51
56.05,103.6,2.57
11.13,100.8,5.51
107.37,145.6,1.67
78.47,134.4,2.08
79.83,16.8,4.33
49.81,120.4,5.98
25.83,114.8,5.08
47.92,120.4,1.89
186.35,170.8,4.17
139.92,30.8,5.52
24.45,131.6,2.57
46.25,120.4,1.67
54.51,176.4,4.15
1.6,86.8,4.65
145.25,92.4,3.9
55.67,131.6,5.95
40.98,86.8,2.3
55.06,145.6,5.53
70.46,142.8,4.14
163.14,170.8,5.66
6.96,176.4,1.13
57.24,16.8,6.78
103.86,170.8,2.15
129.1,53.2,3.5
175.63,170.8,6.72
138.91,30.8,1.01
24.98,126,4.58
72.44,154,4.16
0,123.2,6.85
19.82,126,5.16
19.62,100.8,3.03
60.59,145.6,4.37
12.8,126,1.32
14.17,170.8,4.02
18.19,170.8,4.75
26.23,120.4,3.51
91.4,145.6,2.32
38.38,134.4,2.89
13.78,154,6.46
59.71,64.4,5.65
28.39,142.8,3.32
37.19,170.8,6.57
64.96,145.6,3.48
38.1,114.8,4.41
7.25,142.8,1.64
41.38,67.2,1.92
85.01,61.6,3.3
50.9,84,4.86
81.28,84,2.17
58.61,123.2,1.82
41.27,134.4,1.43
12.94,75.6,6.33
73.48,86.8,6.47
57.34,134.4,5.07
76.21,61.6,2
31.63,75.6,3.59
32.09,30.8,3.39
68.03,56,6.15
157.6,70,6.27
115.68,22.4,4.37
109.5,123.2,2.34
21.53,30.8,2.48
157,22.4,6.59
75.45,47.6,1.61
152.8,42,1.88
84.05,86.8,3.1
114.38,131.6,4.02
69.03,47.6,6.42
113.49,16.8,5.07
87.15,86.8,5.09
122.97,134.4,4.17
154.75,30.8,6.76
132.21,134.4,4.9
34.75,2.8,1.42
107.54,72.8,6.13
65.5,47.6,3.53
161.76,145.6,5.16
92.24,86.8,3.15
149.12,42,3.68
152.9,142.8,3.55
138.42,33.6,4.28
159.93,53.2,4.98
169.88,53.2,2.22
168.8,170.8,2.42
78.23,64.4,1.57
175.6,39.2,5.45
155.45,28,1.12
127.14,134.4,5.07
143.49,16.8,2.97
48.22,16.8,5.97
88.27,14,3.04
149.15,92.4,2.16
147,56,5.75
165.14,42,4.09
135.09,56,6.11
66.84,103.6,1.92
94.39,114.8,4.61
36.17,2.8,6.03
139.13,42,6.58
43.24,173.6,2.74
151.31,92.4,6.25
134.38,22.4,5.65
166.38,8.4,1.83
120.44,142.8,1.68
117.39,56,2.16
132.78,8.4,5.81
10.45,92.4,2.93
162.37,42,2.77
141.2,56,5.8
96.49,72.8,6.53
88.07,114.8,6.32
132.47,33.6,5.95
122,70,3.24
40.13,0,6.58
132.37,78.4,3.61
127.56,78.4,4.81
77.69,28,4.19
54.52,53.2,2.16
125.48,78.4,2.08
154.41,128.8,1.18
0,120.4,5.37
111.8,100.8,3.32
169.99,78.4,4.38
59.6,11.2,6.81
32,145.6,5.96
138.25,162.4,1.15
43.04,19.6,1.1
37.82,173.6,5.42
156.36,53.2,3.57
68.76,103.6,4.02
101.69,120.4,1.83
25.61,0,6.98
126.56,36.4,1.01
146.7,142.8,4.87
174.33,25.2,3.14
103.11,95.2,4.32
97.26,19.6,6.55
31.15,19.6,3.53
161.95,95.2,5.94
95.54,11.2,3.62
145.85,61.6,6.27
39.14,128.8,4.53
100.5,170.8,3.36
29.26,170.8,1.29
146.23,84,3.15
40.56,154,3.82
99.11,95.2,4
32.59,0,2.26
105.04,30.8,5.62
151.57,142.8,1.33
141.1,84,2.31
90.3,92.4,6.3
127.06,14,1.96
34.68,19.6,5.77
173.84,145.6,6.92
91.31,14,2.6
164.91,53.2,4.97
65.11,8.4,2.74
115.8,154,3.14
11.96,8.4,5.27
164.72,100.8,4.96
81.62,22.4,1.54
133.82,14,4.35
1.67,8.4,4.7
124.1,154,6.91
51.15,30.8,3.45
147.71,16.8,6.26
17.17,126,1.4
118.94,154,5.16
76.29,145.6,3.66
153.97,16.8,4.78
12.93,142.8,3.68
75.42,33.6,4.75
14.12,126,3.05
131.01,154,1.05
93.52,0,5.42
133.71,98,3.86
88.89,0,4.63
182.68,95.2,1.83
69.18,95.2,3.64
99,114.8,1.32
16.19,103.6,5.95
178.36,123.2,4.18
14.24,106.4,3.23
163.59,22.4,2.71
79.95,145.6,2.52
