74.1,170.8,4.48
120.29,28,4.06
4.37,98,4.94
48.28,95.2,5.45
108.03,134.4,4.74
4.63,162.4,2.87
75.94,162.4,2.73
133.87,72.8,5.2
81.88,28,1.12
179.82,16.8,2.46
56.68,53.2,4.54
107.7,170.8,2.39
77.06,14,3.3
178.14,78.4,5.72
72.54,5.6,5.43
176.15,64.4,3.51
18.76,78.4,3.14
157.04,0,3.89
63.15,72.8,2.56
120.21,162.4,4.17
8.86,5.6,6.03
179.66,64.4,2.55
27.4,162.4,1.65
33.47,168,6.68
24.35,165.2,4.2
70.85,2.8,1.76
24.35,72.8,3.72
40.61,64.4,5.18
4.8,170.8,2.39
113.67,72.8,2.73
18.84,84,5.83
104.19,47.6,4.82
104.51,145.6,2.86
126.88,145.6,3.04
90.53,36.4,3.97
119.82,47.6,5.81
45.25,137.2,2.15
105.89,112,4.51
156.57,28,5.73
106.01,137.2,6.33
24.97,61.6,1.61
98.97,75.6,4.13
63.77,47.6,1.73
155.18,148.4,4.68
95.39,86.8,3.72
172.97,47.6,1.84
5.61,47.6,1.18
117.12,145.6,3.99
33.24,86.8,5.05
152.48,47.6,1.46
44.44,165.2,3.24
117.76,92.4,5.05
0,33.6,1.52
123.22,89.6,4.19
66.46,148.4,3.08
171.88,148.4,3.68
147.66,173.6,5
171.22,170.8,4.41
136.03,148.4,4.46
120.05,22.4,5.12
127.12,22.4,2.3
115.5,28,4.79
119.66,126,3.26
114.83,126,4.83
95.21,81.2,4.02
20.18,89.6,1.52
119.12,112,5.75
112.93,22.4,2.75
85.06,114.8,3.01
125.17,22.4,1.95
78.58,137.2,4.98
55.94,42,3.11
43.09,33.6,4
24.8,89.6,6.44
21.7,89.6,3.1
151.21,151.2,5.22
146.09,151.2,5.12
85.82,126,5.63
101.85,117.6,1.61
117.22,19.6,3.69
53.76,42,2.18
146.07,14,5.67
28.9,92.4,3.02
31.92,92.4,5.78
25.56,92.4,3.34
20.31,92.4,5.25
149.35,33.6,2.39
174.94,56,4.4
91.45,126,2.35
103.46,117.6,3.6
44.34,86.8,1.71
59.67,56,4.35
28.95,19.6,2.2
177.71,148.4,1.65
86.36,100.8,1.65
111,19.6,6.22
97.27,142.8,2.67
73.46,98,1.71
116.21,5.6,2.88
53.35,170.8,1.31
180.07,117.6,1.67
16.64,28,4.19
76.12,22.4,5.5
173.08,5.6,1.44
74.96,50.4,6.72
103.81,92.4,2.59
139.84,176.4,5.62
104.45,33.6,2.64
169.39,128.8,2.32
151.56,126,3.18
179.36,148.4,3.34
95.33,39.2,5.79
47.72,28,4.28
4.35,126,4.63
173.19,114.8,3.82
80.61,114.8,4.45
28.75,151.2,4.14
95.29,67.2,1.27
101.57,28,1.22
173.14,128.8,4.11
41.55,19.6,1.49
25.72,151.2,3.03
56.66,114.8,3.53
21.7,151.2,4.02
33.73,114.8,4.37
105.12,42,3.18
100.52,117.6,1.33
181.74,117.6,4.6
38.62,95.2,1.79
91.4,28,1.93
177.01,114.8,6.62
179.34,56,2.44
55.31,86.8,1.72
82.32,44.8,2.48
35.24,103.6,5.73
131.39,103.6,2.39
63.78,151.2,2.4
77.53,19.6,2.33
4.79,42,6.37
148.37,117.6,1.15
145.57,72.8,3.23
11.06,28,5.58
27.57,156.8,3.58
54.66,170.8,2.46
4.4,28,6.66
35.63,156.8,3.64
85.26,84,6.16
175.56,148.4,2.15
60.19,103.6,2.02
136.49,86.8,2.77
56.29,156.8,4.96
33.68,103.6,1.56
20.53,98,6.04
171.41,42,4.49
29.73,165.2,1.91
61.25,156.8,5.38
36.95,165.2,3.38
105.36,44.8,1.51
142.31,36.4,5.51
160.56,39.2,4.26
157.88,78.4,1.1
126.79,5.6,1.71
119.04,53.2,2.56
184.78,5.6,4.09
134.62,128.8,4.32
155.83,39.2,4.73
136.96,53.2,2.09
166.62,64.4,5.69
116.29,95.2,6.21
174.52,5.6,5.96
112.65,25.2,2.09
161.08,156.8,4.51
123.27,58.8,1.07
180.48,5.6,4.3
18.24,36.4,6.59
133.46,128.8,1.16
69.54,148.4,2.44
142.8,19.6,4.1
31.15,156.8,4.48
127.02,126,1.8
105.79,78.4,4.66
11.5,170.8,1.6
13.1,170.8,1.07
22.14,103.6,6.22
31.64,165.2,2.15
15.12,92.4,3.62
171.18,58.8,6.09
107.06,117.6,1.55
108.61,117.6,4.08
134.75,53.2,2.21
114.01,64.4,6.48
99.45,78.4,6.34
92.47,78.4,6.98
145.46,176.4,2.37
156.89,170.8,3.73
128.82,126,3.71
104.99,56,4.07
5.5,100.8,5.63
0,156.8,1.06
4.21,176.4,2.75
2.57,176.4,1.64
127.86,56,3.76
44.68,156.8,2.17
26.39,95.2,5.43
46.85,156.8,2.16
145.09,81.2,6.13
49.01,156.8,1.63
99.3,14,4.59
146.46,112,2.13
144.66,112,1.8
20.96,81.2,2.07
1.06,156.8,2.43
140.94,61.6,4.91
110.82,67.2,4.67
61.37,14,4.94
164.34,117.6,5.04
77.56,156.8,3.97
112.78,81.2,5.11
146.35,168,5.25
137.57,126,6.59
132.53,126,5.04
161.37,173.6,2.89
18.48,168,3.34
66.63,156.8,4.44
151.74,33.6,1.91
102.75,112,3.14
99.23,81.2,3.28
36.24,95.2,2.38
5.79,112,4.34
145.14,148.4,6.14
11.74,112,2.76
117.42,148.4,1.13
34.96,126,1.77
112.15,44.8,6.98
58.48,56,1.19
109.47,142.8,6.54
70.94,126,1.09
105.91,142.8,3.56
68.53,126,2.41
150.15,89.6,4.04
14.12,137.2,6.87
124.87,112,4.8
4.21,30.8,3.44
99.26,148.4,1.01
12.85,165.2,5.89
92.09,39.2,3.24
74.39,128.8,5.19
177.82,89.6,2.69
92.56,142.8,4.71
143.78,128.8,3.38
89.36,128.8,4.84
134.01,95.2,2.3
31.71,142.8,1.57
119.13,44.8,3.39
33.79,165.2,3.16
125.37,148.4,5.72
26.49,137.2,5.34
98.02,112,4.73
96.04,70,6.55
116.41,151.2,4.3
72.82,95.2,4.15
93.5,112,4.52
85.35,128.8,4.01
182.54,123.2,2.54
12.1,103.6,4.09
151.97,100.8,2.29
79.62,123.2,6.89
118.55,148.4,6.82
20.99,137.2,5.5
164.25,30.8,6.69
14.89,5.6,4.05
52.07,156.8,4.22
179.33,84,1.07
86.33,98,4.74
13.3,30.8,2.21
91.07,98,1.77
98.58,47.6,5.61
94.87,47.6,3.71
152.96,67.2,6.52
0,39.2,3.31
3.31,39.2,1.23
129.64,86.8,6.85
87.08,145.6,4.32
156.43,151.2,6.31
39.27,156.8,2.18
89.45,47.6,5.42
71.98,148.4,5.72
2.94,165.2,5.57
71.07,156.8,4.19
183.01,53.2,2.43
114.35,112,4.77
20.01,33.6,5.9
103.79,165.2,4.53
91.64,30.8,6.88
107.09,33.6,2.95
165.52,148.4,6.36
44.35,30.8,6.8
13.09,109.2,3.77
108.41,44.8,3.74
107.93,128.8,1.51
143.81,151.2,2.28
2.49,109.2,4.64
106.87,44.8,1.54
83.56,137.2,1.7
109.1,109.2,6.59
102.92,109.2,3.69
90.6,100.8,6.51
16.64,100.8,2.98
58.66,176.4,1.06
55.73,61.6,5.9
22.37,165.2,1.98
79.58,128.8,5.77
103.12,42,2
18.74,165.2,3.63
45.9,47.6,6.39
172.31,64.4,3.84
120.21,176.4,4.59
20.51,140,1.73
184.19,128.8,1.68
129.78,176.4,5.7
181.68,112,4.67
180.4,84,4.7
156.29,64.4,4.19
150.09,109.2,4.39
179.83,128.8,4.36
170.88,2.8,3.18
160.48,64.4,5.06
149.86,47.6,2.62
177.25,128.8,2.58
135.48,176.4,4.36
148.19,109.2,1.9
154.63,2.8,1.57
144.85,109.2,3.34
175.24,112,6.44
185.87,128.8,3.64
134.97,92.4,6.74
100.27,148.4,6.4
158.8,128.8,6.53
112.8,75.6,5.83
11.31,89.6,3.3
70.2,120.4,5.86
46.14,140,6.8
22.46,11.2,6.88
52.94,140,6.37
29.34,11.2,6.74
93.72,145.6,6.73
96.48,151.2,3.81
77.14,151.2,6.83
100.29,151.2,3.18
161.51,30.8,2.74
75.26,156.8,2.3
111.08,126,3.75
178.22,126,1.79
157.48,75.6,5.27
162.75,75.6,2.69
165.44,75.6,1.82
107.35,126,3.73
180.23,47.6,4.79
173.72,98,6.76
182.76,109.2,2.49
38.53,44.8,3.91
175.91,109.2,6.85
152.98,86.8,3.79
180.99,100.8,6.62
151.4,123.2,2.78
163.88,120.4,5.44
160.3,5.6,6.4
61.22,53.2,6.67
27.62,86.8,1.74
99.67,123.2,2.73
25.6,44.8,5.49
160.32,120.4,3.56
112.36,39.2,3.32
19.72,44.8,5.88
71.09,39.2,4.05
134.47,123.2,3.17
154.93,120.4,5.39
125.62,165.2,4.8
174.58,126,3.64
113.95,168,6.67
122.52,44.8,3.99
154.18,123.2,4.71
139.28,170.8,4.63
160.36,126,2.46
176.19,50.4,4.22
166.35,123.2,4.69
167.26,75.6,3.94
154.82,84,4.63
159.45,84,2.83
133.81,170.8,5.47
134.4,67.2,4.5
160.4,100.8,4.32
156.55,100.8,3.85
154.26,100.8,2.29
67.89,53.2,2.03
75.14,39.2,3.34
94.79,151.2,1.69
32.82,123.2,5.24
100.45,145.6,4.06
76.06,120.4,2.77
69.92,53.2,4.84
103.63,126,3.72
3.07,100.8,2.43
1.36,89.6,4.07
67.14,120.4,3.06
5.43,89.6,5.88
31.8,8.4,4.68
0,8.4,1.67
85.9,36.4,2.7
83.97,151.2,4.32
131.17,70,4.98
113.55,137.2,6.34
86.89,39.2,5.2
168.97,165.2,1.4
169.02,112,6.22
128.56,117.6,2.25
141.79,70,6.75
114.29,106.4,3.5
159.34,42,3.03
134.07,151.2,6.7
150.69,67.2,2.27
163.59,98,3.97
182.34,126,5.32
144.58,173.6,3.08
136.99,117.6,4.34
122.92,137.2,4.02
140.77,151.2,3.04
186.35,112,1.46
101.67,137.2,4.34
110.27,145.6,5.04
55.69,168,1.54
29.16,67.2,6.63
80.58,5.6,3.01
27.87,75.6,3.76
80.69,53.2,4.68
0,95.2,3.44
61.84,140,3.14
35.79,67.2,3.04
108.99,0,2.67
51.62,168,4.07
78.44,53.2,2.25
0,89.6,1.36
45.72,98,2.28
21.9,78.4,6.14
117.65,140,3.11
155.74,25.2,3.21
148.6,98,3.34
164.04,131.6,1.37
130.81,117.6,6.18
137.11,134.4,2.74
148.2,145.6,3.63
144.63,98,3.97
155.34,106.4,4.93
124.55,117.6,4.01
167.53,81.2,2.92
125.17,131.6,1.41
148.97,78.4,3.99
130.51,11.2,5.11
144.23,145.6,3.97
130.33,0,5.13
131.17,140,3.94
130.76,131.6,4.6
158.65,89.6,4.34
156.59,89.6,2.06
154.19,89.6,2.4
143.87,131.6,2.23
126.58,131.6,4.18
173.5,70,4.92
135.11,140,1.63
158.75,16.8,2.93
160.04,134.4,2.45
132.23,19.6,6.04
151.74,14,4
144.16,126,2.72
156.27,56,2.05
162.93,56,2.85
120.62,168,5.63
164.56,28,3.85
149.28,0,2.61
135.36,131.6,3.5
157.56,92.4,6.75
181.23,131.6,6.11
149.52,117.6,6.59
140.21,89.6,4.42
102.42,106.4,1.36
156.23,134.4,3.81
123.57,106.4,3.26
186.34,117.6,4.06
118.74,156.8,5.37
143.12,134.4,3.32
168.83,58.8,1.28
165.59,156.8,3.92
168.49,25.2,5.84
158.32,56,4.61
137.64,123.2,4.04
162.73,142.8,4.41
165.54,64.4,1.08
151.83,106.4,3.51
171.2,75.6,5.25
64.02,16.8,6.14
56.48,2.8,3.76
183.6,16.8,1.7
85.13,28,6.27
70.16,16.8,6.96
0,2.8,3.36
86,5.6,6.73
15.8,117.6,5.18
83.59,5.6,2.41
60.24,2.8,5.25
153.82,64.4,2.47
50.49,75.6,4.3
3.93,131.6,2.89
79.86,140,3.08
82.94,140,5.49
73.75,140,6.11
65.49,2.8,3.69
67.93,5.6,4.61
66.31,14,5.15
71.46,14,3.63
75.09,14,1.97
162.28,84,5.85
24.28,75.6,3.59
1.21,0,6.71
0,0,1.21
92.73,5.6,4.3
77.97,5.6,2.61
23.03,75.6,1.25
90.6,44.8,1.48
84.8,44.8,5.8
95.37,137.2,6.3
139.56,159.6,6.38
163.88,8.4,2.5
64.98,140,6.49
6.82,131.6,4.87
105.92,0,3.07
119.47,173.6,3.67
95.89,58.8,3.68
31.21,84,3.43
56.09,98,2.67
1.54,16.8,4.14
0,16.8,1.54
92.66,8.4,3.35
146.44,134.4,4.94
98.94,0,6.98
24.67,84,6.54
59.65,47.6,4.12
16.33,151.2,5.37
164.34,151.2,4.11
168.45,151.2,2.59
167.99,145.6,5.85
73.6,8.4,3.19
155.74,14,5.69
115.31,145.6,1.81
162.82,126,3.97
152.27,8.4,4.83
159.22,173.6,2.15
175.86,165.2,2.67
12.29,145.6,2.39
144.68,67.2,6.01
162.91,25.2,3.89
164.26,173.6,2.07
167.89,95.2,6.48
158.95,25.2,1.71
93.8,126,3.91
104.58,151.2,2.63
174.37,95.2,5.6
93.39,131.6,6.78
74.76,53.2,3.68
3.44,95.2,6.35
148.47,30.8,6.28
9.79,95.2,2.88
97.71,126,4.37
103.47,151.2,1.11
156.95,95.2,5
0,86.8,1.6
40.41,95.2,6.53
109.04,145.6,1.23
58.85,67.2,5.11
9.47,47.6,3.67
87.14,22.4,5.27
112.77,134.4,1.92
144.27,106.4,5.86
65.3,106.4,3.1
54.37,159.6,2.4
171.04,151.2,6.51
54.8,58.8,1.14
66.59,25.2,2.01
42.8,58.8,3.08
66.82,112,5.2
177.27,58.8,6.88
19.11,19.6,3.8
53.95,165.2,6.92
10.35,33.6,3.9
141.68,123.2,1.44
8.19,159.6,1.85
177.47,25.2,5.16
66.18,151.2,4.47
127.58,151.2,6.49
87.84,72.8,6.16
113.38,33.6,4
71.51,168,2.33
140.12,11.2,1.37
99.11,86.8,6.34
114.36,140,1.68
7.09,159.6,1.1
93.72,176.4,2.89
52.29,47.6,3.53
76.31,19.6,1.22
20.23,176.4,3.36
167.44,112,1.58
0,140,3.05
163.06,0,2.1
77.67,165.2,1.31
97.87,165.2,2.74
78.32,70,2.05
109.01,47.6,4.46
25.66,100.8,3.37
141.8,39.2,3.3
55.91,92.4,4.98
120.76,140,6.49
69.52,36.4,4.19
85.75,165.2,6.58
34.6,151.2,6.96
141.59,8.4,1.94
55.73,19.6,2.95
98.41,134.4,1.92
30.32,47.6,2.34
15.55,159.6,5.68
177.92,33.6,2.85
93.69,117.6,6.83
27.54,25.2,6.14
30.95,148.4,1.29
28.55,165.2,1.18
50.01,67.2,6.18
5.16,70,5.96
157.11,50.4,3.56
35.31,148.4,4.18
39.68,50.4,5.53
131.35,159.6,3.39
117.65,142.8,2.79
84.16,16.8,2.18
69.97,67.2,4.23
8.09,2.8,4.47
38.06,123.2,2.38
11.01,67.2,2.39
51.21,151.2,6.73
22.16,25.2,5.38
3.08,117.6,3.31
21.23,159.6,2.72
62.27,142.8,2.74
0,56,6.8
80.36,14,1.41
137.29,165.2,4.78
101.55,134.4,5.46
24.68,47.6,5.64
100.33,134.4,1.22
95.24,134.4,3.17
78.94,42,3.35
19.38,47.6,1.45
82.29,42,6.89
79.05,47.6,5.78
79.92,148.4,3.4
89.18,42,4.58
91.55,134.4,3.69
32.66,47.6,1.6
42.03,142.8,3.75
12.4,58.8,6.86
149.68,165.2,4.6
81.77,14,5.01
37.15,11.2,4.17
47.27,151.2,3.94
99.94,142.8,3.66
17.75,25.2,4.41
23.18,86.8,4.44
45.95,106.4,5.4
69.31,19.6,3.85
5.08,134.4,4.1
19.26,58.8,3.21
22.47,58.8,5.62
32.24,148.4,3.07
102.51,81.2,4.16
73.52,58.8,3.7
31.82,95.2,4.42
158.2,98,5.39
73.16,19.6,3.15
178.55,30.8,6.33
140.35,98,4.28
103.95,8.4,4.37
20.18,86.8,3
7.92,0,6.72
9.31,98,1.64
115.69,109.2,5
0,64.4,6.58
8.09,176.4,4.75
36.23,28,6.7
43.94,106.4,2.01
10.04,159.6,5.51
56.41,142.8,4.42
63.76,19.6,5.55
27.09,148.4,2.17
173.36,39.2,2.24
169.38,117.6,3.94
173.14,8.4,4.27
36.08,11.2,1.07
175.9,42,2.15
66.41,11.2,4.87
172.92,33.6,5
41.18,106.4,2.76
54.13,25.2,4.52
45.78,142.8,6.84
15.88,11.2,6.58
10.92,25.2,1.47
103.6,142.8,2.31
89.32,148.4,3.9
67.21,134.4,5.64
6.86,78.4,5.93
187.46,42,2.27
52.62,142.8,3.79
144.63,89.6,5.52
181.05,39.2,2.15
89.12,25.2,3.06
162.99,89.6,4.88
9.46,11.2,6.42
45.98,173.6,3.3
45.21,50.4,1.43
6.04,67.2,4.97
0,14,4.81
33.69,28,2.54
0,112,3.55
23.95,159.6,1.04
183.2,39.2,6.76
10.13,112,1.61
12.79,78.4,5.97
111.84,123.2,2.51
65.01,142.8,5.45
65.16,137.2,4.66
71.47,140,2.28
169.39,33.6,3.53
3.36,2.8,4.73
127.44,159.6,3.91
48.2,64.4,4.22
84.83,47.6,2.97
11.92,64.4,6.93
114.35,123.2,2.36
20.83,28,6.11
20.82,120.4,1.51
30.41,30.8,1.68
28.09,58.8,5.39
92.78,120.4,5.14
1.21,53.2,2.61
18.56,176.4,1.67
34.13,5.6,5.87
79.84,11.2,3.27
24.01,30.8,6.4
83.11,11.2,6.74
29.87,16.8,1.98
86.34,16.8,2.53
80.87,72.8,6.97
29.26,148.4,1.69
0,53.2,1.21
12.84,176.4,4.18
29.1,22.4,3.69
89.85,11.2,5.69
67.43,170.8,4.92
62.68,170.8,4.75
56.49,128.8,6.21
47.07,128.8,5.78
59.05,170.8,3.63
103.6,22.4,3.44
43.67,128.8,3.4
99.1,22.4,4.5
169.51,156.8,2.23
0,70,5.16
174.14,61.6,4.75
75.07,173.6,3.26
134.47,89.6,5.74
21.05,70,5.63
142.07,95.2,3.59
73.93,173.6,1.14
145.94,159.6,1.44
109.43,22.4,3.5
168,56,1.64
175.79,22.4,3.69
95.83,33.6,6.29
0,72.8,1.53
7.9,72.8,6.93
36.02,176.4,4.88
161.37,165.2,1.47
6.41,50.4,4.66
126.51,44.8,5.27
93.71,170.8,5.41
171.71,128.8,1.43
44.03,2.8,4.17
182.78,44.8,3.9
72.35,170.8,1.75
118.04,98,6.92
52.53,123.2,6.08
136.31,95.2,5.76
0,148.4,3.46
132.63,95.2,1.38
0,98,4.37
147.38,159.6,5.5
89.51,33.6,6.32
188,95.2,1.82
72.63,30.8,4.99
52.85,128.8,3.64
92.41,22.4,6.69
62.7,128.8,5.22
1.53,72.8,6.37
140.65,142.8,6.05
6.83,58.8,5.57
131.78,44.8,5.01
18.49,148.4,4.06
155.59,128.8,3.21
49.18,0,5.58
158.46,19.6,5.94
86.51,123.2,5.94
15.11,19.6,4
141.33,117.6,3.86
96.17,159.6,1.22
92.37,170.8,1.34
172.29,30.8,6.26
5.46,159.6,1.63
92.33,165.2,3.28
56.19,67.2,2.66
113.47,47.6,6.35
52.11,165.2,1.84
134.19,114.8,5
53.74,14,6.33
170.94,30.8,1.35
78.21,61.6,6.8
116.66,176.4,3.55
43.76,170.8,1.9
176.02,11.2,3.47
45.37,53.2,1.42
89.63,159.6,6.54
93.18,173.6,4.98
144.45,47.6,5.41
4.87,148.4,6.9
136.48,137.2,5.03
46.05,70,5.03
108.08,61.6,5.15
47.68,165.2,4.43
80.64,98,5.69
44.14,19.6,2.25
179.48,22.4,6.05
80.54,2.8,4.39
118.2,89.6,5.02
32.74,128.8,6.4
178.4,16.8,1.42
113.59,0,4.28
89.38,2.8,6
35.94,39.2,2.39
99.16,11.2,2
0,159.6,5.46
125.12,103.6,6.27
19.63,53.2,4.74
182.21,64.4,2.11
12.68,140,1.13
110.09,170.8,4.21
85.37,53.2,4.31
83.82,56,5.32
65.25,95.2,3.93
169.32,120.4,1.75
56.15,56,2.33
114.3,170.8,3.72
37.96,145.6,6.88
118.02,170.8,6.06
60.07,14,1.3
89.14,56,1.73
94.2,128.8,3.74
142.04,173.6,2.54
53.34,56,2.81
164.18,137.2,4.45
44.84,145.6,1.63
104.72,11.2,4.71
40.27,36.4,5.47
163.73,33.6,5.66
60.89,92.4,3.62
113.71,103.6,6.8
44.21,70,1.84
180.22,72.8,3.06
9.93,140,2.75
145.21,103.6,3.75
69.88,162.4,5.06
155.66,81.2,5.49
59.07,154,6.77
129.9,162.4,1.61
54.76,0,2.44
110.04,33.6,3.34
91.9,173.6,1.28
170.67,137.2,6.04
41.6,78.4,4.16
151.85,19.6,4.32
89.89,58.8,6
143.56,86.8,6.61
6.32,173.6,4.36
146.9,19.6,4.95
46.79,53.2,1.8
103.78,106.4,5.4
90.44,170.8,1.93
177.26,36.4,3.12
64.77,159.6,4.31
131.51,162.4,2.22
17.4,53.2,2.23
101.12,39.2,5.27
78.58,170.8,1.55
152.05,120.4,1.34
55.93,64.4,3.78
162.3,28,2.26
96.01,8.4,6.23
124.08,170.8,6.44
17.53,131.6,4.85
163.89,14,2.24
49.57,56,3.77
118.4,131.6,4.85
84.98,170.8,2.64
152.96,78.4,3.43
117.02,162.4,1.01
123.25,131.6,1.92
48.2,2.8,5.33
118.24,50.4,1.52
48.26,176.4,6.25
168.69,109.2,4.54
45.76,78.4,1.91
178.88,19.6,6.98
77.2,67.2,1.86
98,106.4,4.42
51.83,170.8,1.52
152.83,11.2,3.27
42.43,53.2,2.94
102.7,11.2,2.02
43.51,39.2,2.99
101.16,11.2,1.54
24.96,145.6,3.5
110.4,112,1.17
52.3,5.6,5.4
96.5,61.6,4.67
50.73,162.4,2.53
136.74,140,4.84
36.22,53.2,2.14
129.73,72.8,4.14
72.03,126,3.04
143.39,137.2,5.39
30.36,53.2,5.86
160.62,170.8,2.52
46.47,145.6,3.11
109.43,11.2,4.96
29.37,39.2,6.57
101.69,16.8,6.54
28.46,145.6,3.54
100.32,114.8,6.52
45.79,5.6,6.51
89.68,53.2,5.16
17.02,176.4,1.54
168.63,137.2,2.04
52.3,61.6,3.43
118.99,70,3.01
69.83,131.6,4.29
148.59,112,5.27
38.36,53.2,4.07
134.74,159.6,4.82
23.6,162.4,3.8
95.38,2.8,6.35
40.89,39.2,2.62
109.8,5.6,6.41
47.73,114.8,2.1
113.49,114.8,6.1
42.2,2.8,1.83
101.17,61.6,6.91
46.81,162.4,3.92
144.91,140,5.89
46.12,61.6,6.18
122.15,67.2,2.64
75.07,126,4.7
139.85,134.4,3.27
61.63,61.6,4.82
160.06,137.2,4.12
20.9,162.4,2.7
141.58,140,3.33
89.25,137.2,4.02
108.71,159.6,5.31
75.17,98,5.47
110.24,131.6,4.14
0,30.8,4.21
63.39,5.6,1
25.91,33.6,6.96
11.87,56,2.31
51.15,8.4,1.88
77.56,56,1.93
115.71,56,1.68
125.63,47.6,2.66
127.28,33.6,2.43
119.76,50.4,3.83
46.77,89.6,5.34
69.08,159.6,3.88
54.1,89.6,4.32
0,137.2,4.12
58.13,95.2,2.36
55.82,47.6,3.83
57.7,5.6,5.69
83.48,58.8,6.41
