74.1,170.8,4.48
19.87,56,2.55
70.07,44.8,3.54
74.18,56,3.38
161.43,14,2.46
184.32,64.4,3.14
135.66,30.8,3.25
133.3,30.8,2.36
26.48,159.6,3.69
100.23,162.4,3.04
24.67,134.4,4.57
107.01,134.4,1.02
19.37,134.4,5.3
8.6,36.4,2.97
75.31,84,1.2
29.84,36.4,6.78
85.24,75.6,6.77
23.29,2.8,4.87
160.78,36.4,5.27
110.94,56,4.77
124.64,72.8,1.14
124.35,28,1.23
106.98,28,6.6
75.67,131.6,4.1
36.73,126,4.21
79.77,126,6.05
86.12,154,2.72
79.77,131.6,3.81
158.96,154,3.07
170.58,86.8,5.08
152.58,114.8,5.3
180.76,145.6,4.67
150.35,114.8,2.23
111.57,112,2.78
119.34,134.4,3.63
92.13,106.4,5.87
105.83,156.8,5.65
143.91,170.8,6.53
66.64,75.6,6.87
72.53,81.2,4.46
71.85,58.8,1.67
88.28,67.2,3.04
59.13,72.8,4.02
184.15,58.8,1.07
148.95,11.2,3.88
176.98,67.2,4.11
179.49,11.2,3.52
184.18,42,3.28
32.33,159.6,5.34
18.53,98,2
38.87,142.8,3.16
0,134.4,2.37
46.05,86.8,3.66
166.11,154,1.69
97.63,98,6.3
157.88,114.8,6.11
97.39,159.6,6.65
167.55,114.8,5.64
72.23,176.4,4.61
72.96,159.6,1.4
120.6,30.8,2.2
118.03,162.4,2.18
129.63,114.8,1.06
11.07,50.4,6.21
125.49,58.8,2.02
44.38,154,4
105.66,140,6.72
71.81,78.4,4.57
117.65,30.8,2.95
69.07,42,3.71
115.88,117.6,4.48
40.44,123.2,4.63
128.15,30.8,5.15
65.44,39.2,1.46
133.73,162.4,4.52
78.98,165.2,3.26
184,33.6,4.57
86.78,109.2,1.17
146.43,120.4,5.62
0,44.8,1.51
127.51,58.8,6.53
48.38,154,2.65
155.16,140,2.25
95.25,75.6,3.72
168.21,8.4,1.22
52.42,64.4,3.51
138.02,145.6,6.21
45.07,123.2,4.86
133.65,36.4,3.23
60.49,42,4.14
135.98,78.4,1.56
63.49,81.2,3.81
115.07,8.4,3.01
34.05,98,6.75
95.61,165.2,2.26
80.37,70,1.34
152.75,56,3.52
32.43,98,1.62
163.99,114.8,3.56
76.38,78.4,3.01
110.45,78.4,2.75
58.42,89.6,2.16
158.29,112,3.08
76.27,11.2,3.57
156.08,112,2.21
12.7,168,5.78
161.37,112,4.72
83.45,84,1.81
110.06,75.6,2.74
60.58,89.6,4.46
132.06,154,5.42
52.22,42,1.54
153.86,112,2.22
24.99,159.6,1.49
108.3,42,3.98
67.3,81.2,2.13
137.38,28,6.93
68.4,106.4,2.55
127.52,168,3.71
73.51,75.6,1.62
159.8,58.8,3.47
60.57,159.6,2.56
123.14,173.6,3.85
105.3,168,3.6
147.65,25.2,5.11
67.31,165.2,6.68
131.03,100.8,5.15
42.04,8.4,1.95
182.63,25.2,1.49
63.13,159.6,1.64
112.38,140,1.98
75.55,25.2,4.51
169.43,8.4,1.45
74.2,67.2,1.47
140.49,148.4,1.69
9.45,117.6,6.35
175.34,14,3.73
58.86,39.2,6.58
108.32,165.2,6.93
72.9,106.4,5.28
165.16,0,2.97
87.95,109.2,5.69
148.96,103.6,2.51
18.94,5.6,6.77
124.34,58.8,1.15
58.74,159.6,1.83
162.49,134.4,5.68
83,28,2.13
181.03,14,5.45
81.92,75.6,3.32
120.36,117.6,4.19
27.02,131.6,3.43
179.07,14,1.96
77.3,44.8,5.02
68.61,176.4,3.62
70.95,106.4,1.95
180.77,33.6,3.23
73.99,165.2,3.68
109.18,106.4,5.11
43.99,8.4,1.59
169.23,42,2.18
86.23,156.8,6.6
166.09,112,1.35
68.6,25.2,6.95
183.01,11.2,3.37
80.17,33.6,4.22
137.48,154,4.24
6.39,117.6,3.06
173.88,19.6,2.78
59.05,42,1.44
128.33,50.4,2.37
96.56,67.2,3.09
113.28,8.4,1.79
28.01,140,2.75
130.57,123.2,3.9
25.71,5.6,6.47
102.82,53.2,5.11
39.49,148.4,5.34
157.41,140,2.76
4.95,25.2,5.97
142.7,33.6,6.65
40.8,98,3.64
150.13,106.4,1.7
86.78,14,1.49
158.61,137.2,1.45
42.4,162.4,4.41
137.88,64.4,5.9
56.54,11.2,3.06
126.13,64.4,3.75
64.19,109.2,5.9
147.16,128.8,6.1
66.06,84,3.76
99.48,53.2,3.34
58.99,109.2,3.15
176.71,137.2,4.53
0,25.2,4.95
96.2,84,6.2
46.01,92.4,4.52
127.25,140,3.92
71.28,11.2,4.99
165.41,131.6,1.42
37.67,159.6,2.32
129.88,64.4,6.05
65.36,64.4,5.68
135.93,64.4,1.95
62.14,109.2,2.05
126.25,168,1.27
76.99,81.2,1.84
94.84,53.2,4.64
55.61,109.2,3.38
150.8,140,4.36
6.63,19.6,1.61
113.2,78.4,4.72
41.15,92.4,4.86
163.3,123.2,3.05
50.65,39.2,5.1
173.57,142.8,1.41
22.08,156.8,5.49
167.14,142.8,1.2
85.26,137.2,3.99
173.32,117.6,6.75
136.67,142.8,3.98
124.11,156.8,1.67
4.87,36.4,3.73
34.26,47.6,5.61
24.83,36.4,5.01
5.16,53.2,1.26
7.65,30.8,5.65
182.45,61.6,5.82
109.06,56,1.88
136.79,44.8,5.07
116.53,36.4,4.32
141.86,44.8,3.06
44.32,89.6,2.45
92.83,156.8,3.01
92.45,123.2,2.07
74.36,137.2,4.22
49.71,86.8,4.35
73.61,44.8,3.69
64.39,5.6,3.54
77.22,58.8,6.26
14.18,56,5.69
66.6,50.4,2.59
108.29,58.8,6.18
169,19.6,4.88
163.27,58.8,5.56
170.56,11.2,5.46
160.76,11.2,5.09
20.98,117.6,6.15
98.67,162.4,1.56
33.28,142.8,5.59
82.09,154,4.03
39.67,106.4,1.51
2.16,42,2.63
58.73,22.4,5.5
19.72,30.8,1.81
93.63,81.2,1.58
38.42,33.6,1.54
164.82,39.2,1.15
133.32,61.6,3.93
121.84,72.8,2.8
125.58,28,4.75
109.37,36.4,4.57
54.06,86.8,1.25
64.37,123.2,6.31
67.65,86.8,4.73
37.4,131.6,4.18
70.68,123.2,3.04
106.84,114.8,6.65
139.19,114.8,4.09
171.07,120.4,5.91
129.67,112,6.71
143.28,114.8,1.21
125.85,123.2,4.72
127.89,100.8,3.14
110.73,103.6,2.98
130.69,114.8,3.5
151.6,168,2.75
60.98,75.6,5.66
54,22.4,4.73
66.45,61.6,4.4
81.7,67.2,6.58
54.79,75.6,6.19
178.89,61.6,3.56
172.84,16.8,5.56
171.26,67.2,5.72
122.8,30.8,5.35
166.84,47.6,6.13
30.17,159.6,2.16
29.97,103.6,3.71
22.38,131.6,2.07
2.37,134.4,1.14
35.93,89.6,4.24
132.39,120.4,5.37
114.69,134.4,4.65
108.01,103.6,2.72
138.91,103.6,6.3
120.1,100.8,3.61
114.02,159.6,1.68
21.63,2.8,1.66
125.64,61.6,5.39
53.46,131.6,2.21
141.23,162.4,6.07
55.76,84,3.58
182.57,42,1.61
40.97,103.6,1.34
59.34,84,3.56
47.5,131.6,5.96
29.03,100.8,5.75
51.08,70,6.55
178.05,42,4.52
40.17,89.6,4.15
152.78,131.6,4.41
16.81,2.8,4.82
177.28,168,4.3
11.52,134.4,4.4
160.53,33.6,3.2
83.03,134.4,2.85
87.07,159.6,2.56
3.8,170.8,1
103.81,19.6,4.65
76.27,89.6,1.61
160.93,0,2.13
57.23,168,1.32
174.11,168,3.17
7.19,170.8,4.31
74.36,159.6,3.36
22.55,148.4,4.54
114.88,2.8,3.54
90.17,162.4,4.46
179.07,173.6,3.62
26.96,142.8,1.43
172.89,22.4,2.9
80.55,134.4,2.48
80.08,159.6,6.99
15.92,134.4,3.45
137.25,16.8,6.24
57.2,0,2.16
154.18,0,2.86
54.25,148.4,5.68
171.33,168,2.78
59.36,0,2.43
77.72,159.6,1.18
41.56,151.2,4.25
118.42,2.8,4.53
61.79,0,4.01
41.58,131.6,5.92
78.83,120.4,5.64
72.16,28,5.53
56.75,100.8,5.41
58.68,19.6,5.08
0,19.6,6.63
147.3,162.4,4.1
53.27,58.8,1.53
159.25,5.6,1.05
0,128.8,2.94
150.17,86.8,1.52
41.25,56,6.37
79.49,56,4.33
28.41,168,5.06
170.88,8.4,2.26
26.6,22.4,2.5
154.84,5.6,4.41
10.33,106.4,3.91
106.4,92.4,5.81
24.37,53.2,3.32
110.27,53.2,6.88
31.54,173.6,6.28
112.21,92.4,3.71
148.62,5.6,6.22
7.5,162.4,6.74
50.18,112,6.85
14.83,72.8,4.36
150.94,39.2,4.89
14.24,162.4,6.66
11.27,53.2,6.13
182.28,16.8,1.32
15.25,123.2,5.95
115.92,92.4,1.84
43.28,86.8,1.06
119.58,61.6,4
25.37,173.6,6.17
173.5,44.8,3.94
1.52,33.6,2.46
113.23,61.6,6.35
5.95,106.4,4.38
145.19,117.6,3.18
36.48,61.6,4.16
143.48,75.6,4.44
19.33,173.6,6.04
113.95,89.6,4.25
0,173.6,2.36
139.91,50.4,4.22
19.19,72.8,5.16
88.43,140,4.59
0,170.8,3.8
120.38,25.2,6.11
110.98,50.4,3.11
181.25,159.6,3.58
166.8,25.2,1.69
112.34,137.2,1.21
20.28,0,5.33
79.8,64.4,4.27
104.11,44.8,1.25
184.83,159.6,1.03
27.2,64.4,4.66
135.77,47.6,4.99
39.87,47.6,6.03
84.39,33.6,5.12
27.69,53.2,2.67
49.83,114.8,3.16
73.71,36.4,1.93
161.04,86.8,3.38
37.99,30.8,6.36
127.5,8.4,5.28
43.98,42,1.95
136.18,100.8,6.49
99.65,67.2,3.77
126.46,0,3.87
40.48,42,3.5
156.77,86.8,4.27
47.09,33.6,4.45
118.08,8.4,5.67
77.61,36.4,4.92
151.47,103.6,4.13
75.64,36.4,1.97
101.73,2.8,2.11
45.88,58.8,3.53
0,67.2,6.04
84.47,120.4,1.08
3.98,33.6,6.37
36.48,8.4,5.56
36.11,58.8,6.69
55.26,106.4,3.78
125.2,92.4,6.07
18.6,120.4,2.22
175.23,100.8,5.76
3.46,148.4,1.41
144.49,114.8,5.86
24.71,168,3.7
103.52,120.4,3.16
8.89,142.8,4.04
102.97,36.4,6.4
9.54,128.8,1.39
122.81,92.4,2.39
10.93,128.8,2.26
119.47,58.8,3.8
21.82,168,2.89
92.84,98,4.79
55.33,44.8,3.51
131.27,92.4,1.41
83.05,30.8,2.16
114.09,50.4,1.91
49.41,58.8,3.86
174.11,89.6,1.41
103.42,67.2,1.77
178.3,142.8,4.39
56.77,159.6,1.97
122.5,95.2,3.18
77.62,30.8,5.43
116,50.4,2.24
20.14,16.8,5.56
175.52,89.6,1.15
71.04,64.4,2.03
182.69,142.8,6.62
92.41,70,3.63
60.83,112,5.99
0,61.6,2.7
130.7,50.4,1.11
88.6,36.4,1.93
102.59,70,2.67
6.32,168,6.38
132.6,53.2,2.15
13.4,67.2,6.96
128.32,142.8,2.02
0,168,6.32
107.47,70,5.6
100.9,44.8,3.21
175.46,159.6,5.79
134.73,50.4,5.18
122.12,142.8,6.2
28.16,2.8,6.59
103.02,72.8,4.52
87.8,47.6,1.65
169.73,159.6,5.73
23.66,64.4,3.54
144.13,50.4,2.4
163.26,162.4,6.18
171.57,5.6,1.51
96.79,56,6.54
139.73,106.4,4.54
132.97,81.2,5.25
103.33,56,1.66
122.36,84,1.83
124.79,67.2,1.22
121.29,84,1.07
152.31,75.6,5.17
93.61,25.2,3.47
25.05,39.2,4.32
85.26,173.6,6.64
65.56,30.8,1.88
24.37,120.4,1.86
110.56,173.6,4.25
77.88,89.6,4.16
15.75,128.8,6.34
93.74,16.8,1.96
167.23,159.6,2.5
0,114.8,4.69
67.52,176.4,1.09
44.98,176.4,3.28
61.9,176.4,5.62
161.12,159.6,6.11
164.83,176.4,3.3
67.85,8.4,5.75
168.34,142.8,5.23
78.48,39.2,3.12
54.1,98,1.99
26.58,61.6,3.28
2.84,131.6,1.09
35.36,14,4.83
109.5,176.4,3.92
168.75,92.4,1.89
151.69,86.8,1.29
121.09,0,5.37
166.3,22.4,2.72
39.99,159.6,5.49
141.71,92.4,3.54
132.27,25.2,1.5
181.09,67.2,4.96
104.04,159.6,4.67
171.87,140,2.45
179.2,131.6,2.03
62.67,98,5.25
166.7,5.6,4.87
174.92,81.2,1.88
125.68,95.2,6.95
158.86,44.8,3.17
150.11,28,5.34
145.66,95.2,5.9
124.96,98,6.37
151.56,95.2,5.39
132.68,92.4,2.29
172.67,92.4,5.77
178.44,92.4,3.18
137.57,98,2.78
116.4,72.8,5.44
172.04,39.2,1.32
170.64,92.4,2.03
120.92,11.2,4.73
127.41,89.6,2.32
129.73,89.6,2.31
84.93,2.8,4.45
162.03,44.8,3.32
122.95,2.8,6.84
186.02,50.4,2.22
45.48,159.6,5.3
103.93,98,2.19
117.87,0,3.22
135.46,0,6.44
50.78,159.6,3.59
140.81,173.6,1.23
176.67,89.6,1.15
127.19,19.6,5.04
159.76,159.6,1.36
106.12,98,2.45
103.66,30.8,1.38
155.6,103.6,4.02
88.87,16.8,4.87
163.87,70,4.3
87.62,170.8,2.82
161.9,103.6,2.91
147.37,11.2,1.58
133.22,137.2,2.02
180.79,140,4.36
65.8,0,2.25
127.57,36.4,4.39
93.91,14,5.39
123.12,128.8,3.39
131.03,61.6,2.29
131.33,98,2.38
73.07,64.4,5.16
157.89,72.8,5.8
158.73,126,1.63
155.08,50.4,2.03
149.89,123.2,1.51
159.62,103.6,2.28
108.57,98,4.57
141.49,11.2,5.88
164.81,103.6,3.4
178.55,2.8,3.14
113.14,98,4.9
102.59,89.6,5.01
150.34,70,1.62
162.02,109.2,6.67
117.79,106.4,5.78
0,47.6,5.61
105.19,67.2,3.93
159.48,67.2,2.74
163.69,72.8,6.33
59.72,176.4,2.18
157.76,109.2,4.26
6.79,47.6,2.68
162.22,67.2,3.42
114.81,173.6,4.66
89.52,112,1.58
68.05,0,6.08
131.96,36.4,1.69
63.28,165.2,4.03
136.88,36.4,5.43
166.13,14,3.56
143.12,123.2,6.77
41.71,70,2.5
112.28,42,6.6
85.85,168,2.71
180.51,89.6,1.24
169.69,14,4.46
168.17,134.4,2.73
141.6,25.2,6.05
0,92.4,6.39
143.41,84,2.82
22.33,120.4,2.04
118.63,75.6,2.65
169.64,56,5.3
156.11,117.6,4.47
146.53,50.4,5.31
118.88,42,5.55
181.75,89.6,4.48
142.67,100.8,5.74
179.54,86.8,5.97
170.24,106.4,4.94
175.18,106.4,5.38
165.85,11.2,4.71
160.27,106.4,6.49
154.4,36.4,6.38
164.4,19.6,4.6
166.76,106.4,3.48
174.15,14,1.19
154.74,126,3.99
160.58,117.6,3.76
36.53,72.8,1.96
140.76,47.6,3.69
122.68,75.6,6.69
129.37,75.6,5.45
79.63,168,6.22
157.19,131.6,6.85
31.19,72.8,5.34
134.82,75.6,3.35
77.91,168,1.72
173.23,109.2,1.55
35.33,64.4,5.28
110.6,84,2.33
104.7,173.6,5.86
99.51,36.4,3.46
120.69,109.2,5.72
142.07,165.2,5.63
98.58,168,6.72
139.4,162.4,1.83
25.86,123.2,6.96
147.44,8.4,1.82
154.25,72.8,3.64
130.42,165.2,6.87
123.59,50.4,1.82
102.24,8.4,1.71
134.63,28,2.75
152.76,25.2,2.98
95.94,140,4.74
91.1,112,2.4
144.92,44.8,6.29
180.41,50.4,5.61
100.68,140,3.7
129.03,25.2,3.24
132.23,5.6,6.46
133.77,25.2,3.93
102.12,33.6,2.33
129.79,2.8,3.53
151.96,70,5.64
138.69,5.6,6.12
116.71,123.2,6.25
94.5,36.4,5.01
133.32,2.8,1.53
84.77,39.2,2.12
148.78,137.2,4.34
151.21,44.8,4.94
93.24,168,5.34
174.81,47.6,5.42
112.99,156.8,5.75
104.38,140,1.28
27.13,117.6,5.1
153.12,137.2,1.18
88.56,168,4.68
111.48,156.8,1.51
21.2,123.2,4.66
147.23,64.4,6.59
63.75,36.4,5.77
135.62,11.2,4.5
161.06,2.8,3.51
158.07,165.2,3.3
121.76,33.6,5.52
96.61,176.4,4.67
4.54,39.2,6.05
101.98,30.8,1.68
87.23,117.6,6.46
109.45,2.8,5.43
87.63,30.8,2.44
125.65,11.2,4.86
154.3,137.2,4.31
168.13,176.4,2.67
115.12,100.8,1.34
141.93,168,4.42
156.45,142.8,2.7
114.39,11.2,6.53
169.68,100.8,5.55
146.24,2.8,3.12
129.02,14,2.2
144.56,14,1.51
164.57,2.8,6.31
138.17,14,6.39
180.56,106.4,5.87
176.21,103.6,4.27
90.07,30.8,1.57
103.84,2.8,5.61
107.72,14,4.36
119.77,33.6,1.99
180.48,103.6,5.56
113.58,28,1.92
116.89,165.2,3.89
115.25,165.2,1.64
10.59,39.2,4.99
149.36,2.8,5.27
131.22,14,2.6
130.67,22.4,3.71
80.91,117.6,6.32
101.28,176.4,6.42
15.58,39.2,3.25
129.42,22.4,1.25
74.01,117.6,5.3
151.83,145.6,5.59
154.28,165.2,3.79
117.38,33.6,2.39
60.19,114.8,6.12
168.41,28,6.47
138.39,58.8,4.6
170.02,72.8,3.31
66.31,114.8,5.02
131.22,137.2,2
79.23,2.8,1.31
134.84,42,2.35
113.25,148.4,4.17
174.98,142.8,3.32
119.09,5.6,4.79
182.35,170.8,4
139.26,86.8,4.3
170.8,176.4,6.83
126.94,137.2,4.28
116.04,140,1.61
183.28,72.8,2
132.34,128.8,1.12
120.71,151.2,5.78
145.71,42,3.41
130.77,5.6,1.46
138.82,39.2,2.98
174.88,28,6.62
130.33,28,4.3
121.28,56,6.58
108.46,19.6,2.54
130.34,142.8,6.33
181.5,28,3.66
176.66,19.6,2.22
106.67,148.4,6.58
178.42,70,1.75
180.17,70,3.01
72.02,112,2.26
122.92,126,4.1
147.7,165.2,1.98
112.52,154,3.28
111.66,0,1.93
173.33,72.8,6.89
71.33,114.8,6.03
115.7,159.6,6.61
75.5,2.8,3.73
123.88,5.6,2.91
138.85,61.6,2.09
101.08,89.6,1.51
128.29,47.6,2.65
156.15,44.8,2.71
130.94,47.6,1.64
175.72,0,5.29
0,142.8,3.54
165.33,128.8,4.06
57.78,81.2,2.63
183.18,70,3.58
180.01,126,2.33
132.04,89.6,2.43
177.41,8.4,5.09
59.81,8.4,5.3
153.26,128.8,1.15
60.83,142.8,1.44
157.42,145.6,4.34
106.01,170.8,1.69
131.81,50.4,2.92
167.56,98,6.16
171.04,123.2,1.01
176.45,75.6,4.12
186.05,67.2,2.2
180.57,75.6,2.16
90.87,56,5.92
130.04,42,3.7
119.55,56,1.73
137.19,42,1.94
164.31,92.4,4.44
124.43,42,5.61
121.6,53.2,3.86
158.89,123.2,4.41
181.69,2.8,5.1
132.58,47.6,3.19
0,145.6,3.79
184.51,95.2,3.49
138.38,112,6.28
172.05,123.2,2.75
35.22,75.6,2.07
186.79,2.8,1.91
0,154,6.03
136.38,112,2
42.41,75.6,4.6
181.01,0,2.59
10.22,145.6,2.07
146.1,131.6,6.68
47.01,75.6,3.48
94.49,64.4,5.77
91.64,64.4,2.85
115.89,14,5.92
52.11,89.6,1.99
118.69,128.8,4.43
54.6,30.8,5.77
174.06,2.8,4.49
181.62,92.4,2.8
143.53,8.4,3.91
113.07,70,1.02
14.61,89.6,5.57
175.29,156.8,1.44
79.95,86.8,4.1
126.51,128.8,5.83
109.44,128.8,5.62
135.68,16.8,1.57
131.93,170.8,1.88
78.9,159.6,1.18
168.13,0,4.07
156.1,11.2,4.66
172.2,0,3.52
89.66,64.4,1.98
143.18,53.2,2.18
141.32,53.2,1.86
139.05,53.2,2.27
162.03,154,4.08
91.42,84,4.78
115.49,67.2,2.75
128.44,120.4,2.01
121.81,14,5.25
147.46,58.8,6.09
61.61,86.8,6.04
131.62,56,3.47
166.83,131.6,6.47
124.38,162.4,5.52
93.76,42,2.65
90.49,19.6,2.79
57.03,86.8,4.58
82.24,165.2,3.51
77.84,42,1.1
125.78,72.8,3.95
46.94,95.2,1.34
170.37,165.2,5.49
82.53,36.4,3.37
153.39,120.4,1.54
156.39,78.4,1.49
166.44,50.4,4.19
125.46,53.2,3.64
165.34,168,5.99
148.41,100.8,3.56
130.41,81.2,2.56
128.8,81.2,1.61
105.53,103.6,2.48
108.81,64.4,5.2
118.56,16.8,5.38
138.59,8.4,3
167.53,16.8,1.83
176.8,81.2,3.15
117.15,53.2,1.89
55.66,28,6.19
78.33,173.6,6.93
182.75,165.2,2.65
84.5,81.2,2.93
69.18,2.8,1.67
145.36,53.2,5.24
107.04,22.4,2.39
31.24,89.6,4.69
80.28,100.8,6.08
156.2,2.8,4.86
72.61,2.8,2.89
40.33,165.2,4.11
76.6,154,5.49
152.12,61.6,6.6
26.57,98,5.86
166.92,145.6,1.07
59.04,106.4,6.26
49.22,39.2,1.43
67.44,30.8,5.19
14.88,84,3.96
10.08,154,3.7
85.55,120.4,1.27
96.6,92.4,2.67
146.88,126,4.68
18.47,142.8,1.35
31.31,14,4.05
96.34,154,5.37
126.49,25.2,2.54
110.67,86.8,4.4
35.48,30.8,2.51
151.21,154,5.06
151.94,98,6.26
66.9,39.2,4.19
125.24,70,4.81
29.47,154,6.72
137.7,25.2,3.9
0,75.6,6.47
114.74,25.2,5.64
23.99,154,5.48
52.5,50.4,6.71
105.26,70,2.21
103.1,75.6,6.96
119.89,137.2,3.03
20.36,67.2,5.22
117.92,78.4,6.51
85.3,25.2,3.82
102.13,103.6,3.4
48.76,50.4,3.74
81.32,25.2,3.98
103.27,162.4,1.34
21.41,95.2,4.98
16.86,109.2,3.95
18.55,95.2,2.86
12.8,42,6.93
142.18,148.4,2.96
14.5,112,5.81
159.15,142.8,3.58
67.92,128.8,4.19
42.31,103.6,2.62
36.87,140,4.33
168.33,86.8,2.25
20.68,114.8,5.15
176.73,156.8,3.78
32.97,131.6,4.43
102.88,131.6,4.23
61.62,131.6,5.48
58.55,168,4
180.38,36.4,6.06
62.55,168,6.08
109.74,151.2,5.59
68.63,168,2.88
171.87,36.4,5.39
106.99,50.4,3.99
93.27,137.2,2.1
81.18,103.6,3.74
62.05,36.4,1.7
22.65,100.8,3.01
107.43,95.2,2.59
39.96,33.6,3.13
6.85,123.2,5.16
104.63,58.8,3.66
98.27,50.4,4.01
110.38,162.4,6.64
0,58.8,4.41
79.37,103.6,1.81
26.05,42,1.1
80.06,25.2,1.26
91.32,67.2,3.97
32.56,56,2.96
27.39,109.2,4.82
99.57,58.8,5.06
93.64,109.2,3.64
23.02,39.2,2.03
0,162.4,4.63
11.16,42,1.64
154.68,42,4.66
173.58,162.4,6.02
33.93,106.4,5.74
3.55,112,2.24
173.66,173.6,5.41
72.85,134.4,5.62
64.03,33.6,6.39
47.4,137.2,2.02
182.69,173.6,2.11
60.37,30.8,5.19
79.64,142.8,3.42
0,131.6,1.22
180.51,156.8,3.77
0,106.4,5.95
101.66,25.2,5.86
21.27,106.4,6.47
37.29,75.6,5.12
54.47,173.6,3.38
11.69,131.6,3.77
