8.2,28,2.36
0,47.6,5.24
6.21,19.6,1.51
6.22,33.6,5.28
14.7,2.8,1.4
0,44.8,5.64
0,22.4,3.74
10.56,28,1.06
4.5,39.2,1.24
11.62,28,1.04
0,2.8,4.59
1.81,16.8,2.61
0,39.2,4.5
0,33.6,6.22
0,14,3
0,16.8,1.81
0,78.4,3.27
0,28,5.48
1.85,5.6,4.54
4.59,2.8,6.64
35.67,134.4,6.57
0,19.6,6.21
5.48,28,2.72
17.46,2.8,1.48
11.07,8.4,3.8
5.48,89.6,2.09
10.93,86.8,4.91
15.55,81.2,5.57
3.27,78.4,2.99
0,75.6,6.85
105,0,1.98
137.04,137.2,4.42
136.77,2.8,6.21
68.22,123.2,4.97
48.67,126,3.89
121.38,44.8,2.14
11.23,2.8,3.47
91.9,44.8,3.9
0,11.2,5.09
110.11,128.8,4.52
0,112,5.26
144.94,14,6.03
58.76,86.8,1.32
97.1,106.4,2.02
41.81,86.8,3.45
137.22,44.8,4.39
36.99,84,4.07
143.36,123.2,5.53
137.6,0,5.93
96.24,137.2,5.64
10.32,50.4,3.58
69.63,0,4.79
52.63,89.6,2.88
80.4,81.2,5.78
27.25,78.4,2.82
56,103.6,5.03
22.04,0,1.24
146.8,44.8,3.26
130.55,137.2,2.11
136.71,67.2,2.41
69.05,84,5.08
86.53,131.6,3.78
37.29,81.2,2.91
25.63,50.4,4.26
135.27,8.4,1.29
71.1,134.4,6.54
85.78,78.4,5.1
86.35,70,2.98
148.63,126,1.99
73.42,81.2,6.98
100.7,98,3.9
131.55,47.6,5.85
125.73,84,3.66
73.19,123.2,4.36
79.43,89.6,5.25
97.59,89.6,3.68
149.93,134.4,1.7
115.13,123.2,1.76
131.62,109.2,1.14
124.27,33.6,4.64
88.67,123.2,6.87
89.69,86.8,1.29
90.1,95.2,2.04
130.83,50.4,5.79
86.32,72.8,5.47
103.73,70,4.4
138.99,98,6.97
139.57,30.8,2.61
81.51,120.4,1.71
70.49,70,2.07
102.69,112,6.39
148.76,64.4,4.54
128.19,120.4,5.11
86.16,120.4,3
147.24,5.6,3.25
69,98,2.21
19,137.2,3.18
71.33,106.4,4.37
68.01,128.8,5.25
132.66,137.2,1.89
120.74,103.6,6.95
94.04,61.6,1.06
105.3,42,4.18
100.23,134.4,5.93
0,131.6,1.04
109.08,112,5.63
117.84,103.6,2.9
95.8,44.8,1.81
45.84,120.4,6.35
123.26,128.8,4.36
41.06,84,2.22
72.3,61.6,3.58
116.42,109.2,2.47
11.06,30.8,1.18
101.27,89.6,5.5
11.53,134.4,3.18
92.14,95.2,5.84
0,30.8,3.98
124.71,64.4,3.29
14.77,100.8,2.02
133.39,112,6
24.37,30.8,6.35
114.99,103.6,2.85
35.97,86.8,1.01
85.7,28,3.88
76.55,128.8,4.14
122.58,42,4.84
89.4,114.8,3.84
7.57,89.6,5.16
126.88,30.8,4.93
34.69,81.2,2.6
108.09,128.8,2.02
38.7,75.6,2.49
52.5,50.4,6.6
48.62,95.2,6.05
75.17,103.6,4.74
62.34,84,2
123.34,30.8,3.54
24.55,128.8,6.08
111.52,109.2,2.14
10.36,42,5.5
89.58,28,3.41
104.86,50.4,2.83
109.6,106.4,3.01
145.18,117.6,5.94
8.08,5.6,1.35
95.1,61.6,2.02
9.48,67.2,1.27
126.04,50.4,4.79
17.86,14,6.74
72.88,19.6,5.77
63.3,14,4.08
75.97,39.2,1.05
7.72,19.6,3.72
124.14,109.2,2.14
44.11,103.6,5.58
131.81,30.8,1.28
32.61,8.4,2.43
131.78,61.6,6.69
62.48,30.8,4.32
0,42,4.38
93.24,114.8,6.15
43.13,128.8,6.03
101.61,109.2,5.88
52.68,117.6,1.06
106,114.8,3.19
17.65,53.2,1.15
76.36,5.6,6.1
11.05,39.2,3.29
142.98,2.8,2.14
20.96,78.4,6.29
84.94,106.4,5.22
49.61,75.6,6.28
104.53,39.2,1.02
46.76,140,1.27
98.91,19.6,3.47
85.46,14,5.31
10.04,140,4.34
99.33,109.2,2.28
32.6,123.2,3.27
81.35,28,4.35
5.89,30.8,3.74
82.46,5.6,5.4
23.59,36.4,5.23
106.21,100.8,3.79
35.04,8.4,3.61
127.45,114.8,4.51
10.35,123.2,1.75
62.34,64.4,2.09
47.03,123.2,6.15
80.2,8.4,6.07
43.28,84,1.84
35.04,126,5.64
128,64.4,2.32
66.8,30.8,6.96
62.08,50.4,1.28
26.2,19.6,3.12
43.89,0,5.89
62.91,11.2,5.5
102.38,19.6,6.05
15.52,95.2,5.37
119.22,0,1.61
2.02,106.4,2.46
118.74,117.6,3.12
65.71,78.4,2.41
119.91,120.4,1.4
41.28,78.4,3.36
123.64,120.4,4.55
90.16,106.4,6.94
25,89.6,3.8
118.32,39.2,3.33
2.46,56,6.92
151.11,25.2,1.22
19.8,47.6,1.01
128.14,98,6.84
9.69,61.6,1.53
89.16,120.4,4.52
5.39,36.4,2.77
140.51,84,1.44
64.32,22.4,3.22
118.89,109.2,5.25
0,36.4,1.63
103.59,2.8,6.95
1.55,64.4,6.57
65.6,19.6,2.58
96.82,109.2,2.51
16.1,30.8,6.86
75.7,106.4,2.67
30.58,5.6,6.31
127.23,2.8,5.09
12.81,36.4,3.94
74.42,0,6.62
0,64.4,1.55
145.12,2.8,3.56
5.64,44.8,6.35
84.99,42,1.69
73.25,28,3.25
75.85,89.6,3.58
15.42,56,4.75
77.02,39.2,5.6
86.94,114.8,2.46
57.83,53.2,6.69
153.45,95.2,1.77
52.03,84,1.6
107.11,8.4,5.62
13.83,19.6,5.11
55.29,16.8,6.55
50.92,2.8,6.3
128.1,19.6,1.72
79.9,47.6,6.36
123.38,50.4,2.66
17.81,16.8,1.93
59.58,140,6.66
63.51,2.8,3.66
137.05,78.4,6.07
8.69,16.8,3.07
11.26,78.4,2.44
93.62,72.8,2.45
61.89,126,4.15
76.83,50.4,4.01
4.38,42,4.08
94.74,128.8,3.83
56.66,22.4,3.93
118.49,5.6,1.13
43.81,16.8,4.59
140.85,86.8,5.79
18.03,64.4,1.34
96.35,39.2,2.32
68.92,28,4.33
134.85,117.6,1.63
0,61.6,4.65
146.89,114.8,1.9
134.34,86.8,3.28
37.91,0,2.87
82.45,95.2,2.46
10.27,47.6,2.94
137.2,98,1.79
0,67.2,4.26
95.89,84,2.4
2.46,50.4,3.11
120.94,50.4,2.44
11.44,19.6,2.39
138.73,75.6,4.78
20.12,11.2,1.54
144.09,95.2,3.49
32.4,0,5.51
129.39,84,4.43
4.42,16.8,4.27
15.5,47.6,4.3
110.91,39.2,5.95
48.61,28,6.66
73.11,131.6,5.15
33.84,16.8,3.91
80.74,109.2,2.64
20.81,47.6,1.06
90.88,78.4,3.06
53.47,114.8,2.81
89.94,33.6,4.57
26.22,75.6,4.75
102.64,131.6,3.18
33.27,81.2,1.42
50.91,16.8,4.38
74.29,137.2,3.1
113.22,11.2,6.34
138.47,61.6,4.57
16.81,117.6,2.33
146.88,78.4,4.7
10.77,117.6,4.98
98.67,39.2,5.86
6.51,92.4,4.91
98.16,22.4,4.85
1.07,72.8,2.38
76.49,78.4,6.17
17.85,86.8,3.84
147.99,84,3.3
33.88,131.6,4.42
109.37,58.8,5.97
70.78,100.8,2.37
78.65,19.6,2.32
143.79,126,4.84
66.04,126,2.78
102.28,128.8,5.81
77.91,120.4,3.6
98.57,128.8,3.71
70.9,89.6,4.95
92,84,3.89
65.08,89.6,5.82
77.19,75.6,4.28
84.61,92.4,1.69
86.3,92.4,4.42
90.72,92.4,5.69
62.05,89.6,1.97
142.25,131.6,6.02
113.46,140,2.63
116.09,140,5.75
141.46,137.2,6.63
73.54,86.8,4.71
65.89,81.2,1.77
75.24,75.6,1.95
67.66,81.2,5.76
104.6,98,5.29
119.99,89.6,3.83
126.45,92.4,1.57
110.81,95.2,3.42
134.16,95.2,2.16
131.75,100.8,2.11
123.01,106.4,6.27
121.99,98,6.15
118.8,28,2.68
142.75,103.6,4.34
129.28,106.4,1.79
144.3,53.2,2.19
93.52,134.4,5.3
84.32,131.6,2.21
66.11,134.4,4.99
59.67,134.4,6.44
104.72,103.6,1.19
104.84,86.8,5.65
109.52,78.4,6.06
94.91,86.8,6.94
88.5,98,6.98
116.12,95.2,5.42
82.12,98,6.38
114.46,100.8,6.16
147.46,134.4,2.47
127.88,100.8,3.87
141.82,106.4,6.09
131.07,106.4,1.98
121.31,120.4,2.33
128.04,117.6,6.81
136.48,117.6,1.06
123.57,117.6,4.47
101.74,120.4,1.79
116.02,131.6,3.7
100.18,120.4,1.56
131.6,123.2,6
143.42,33.6,4.31
147.3,36.4,6.11
152.89,19.6,1.28
139.89,33.6,3.53
59.51,112,5.33
50.32,112,2.86
30.94,117.6,4.73
33.53,140,6.85
27.57,140,2.8
49.85,109.2,4.61
45.33,114.8,4.64
110.67,67.2,6.11
69.15,120.4,4.16
116.78,67.2,3.01
97.77,103.6,2.87
95.07,103.6,2.7
65.85,120.4,3.3
96.36,117.6,3.93
52.56,126,4.96
77.23,117.6,2.76
56.95,67.2,2.47
69.09,103.6,2.5
71.98,117.6,5.25
67.87,131.6,5.24
68.8,67.2,6.76
77.4,84,1.63
51.4,137.2,6.88
58.63,61.6,6.03
94.53,137.2,1.71
48.03,140,6.2
24.2,117.6,2.82
77.39,137.2,5.43
47.09,117.6,3.5
59.76,117.6,4.75
50.59,117.6,2.09
100.64,103.6,4.08
85.91,103.6,5.11
55.05,117.6,4.71
53.18,112,6.33
24.57,61.6,6.45
40.96,67.2,1.97
19.15,67.2,5.19
82.65,67.2,4.56
80.8,67.2,1.85
60.87,95.2,1.04
14.75,67.2,2.9
61.27,25.2,5.95
57.16,44.8,1.63
63.38,42,6.27
123.31,36.4,6.92
130.23,36.4,3.83
69.63,25.2,1.52
58.28,42,5.1
80.73,140,5.53
117.64,134.4,3.25
119.71,137.2,4.67
115.48,126,1.99
111.37,126,4.11
108.27,137.2,2.58
95.12,140,3.28
0,106.4,2.02
12.8,131.6,6.65
6.31,126,3.48
47.05,131.6,1.07
26.55,126,5.47
0,126,2.99
8.07,100.8,6.7
4.62,103.6,1.01
9.21,98,2.39
3.17,103.6,1.45
78.37,106.4,2.1
62.76,106.4,3.13
26.48,95.2,5.01
6.38,100.8,1.69
89.58,137.2,4.95
82.82,137.2,3.08
58.28,137.2,4.4
128.9,112,4.49
120.95,114.8,6.5
44.33,140,2.43
62.68,137.2,2.1
64.67,50.4,5.73
40.18,44.8,1.46
90.14,44.8,1.76
102.58,30.8,6.39
90.42,42,5.83
36.57,50.4,3.73
98.09,25.2,5.04
68.79,95.2,2.21
51.97,39.2,2.49
88.67,47.6,3.26
27.02,117.6,2.54
64.19,120.4,1.66
44.49,39.2,2.01
86.26,47.6,2.41
143.21,30.8,6.44
127.52,25.2,4.18
129.57,28,5.38
128.45,126,4.91
124.69,126,3.76
121.48,28,2.13
120.83,0,6.41
61.91,95.2,2.42
127.82,75.6,4.5
49.57,86.8,2.81
45.48,70,3.9
34.97,70,1.63
115.59,84,4.81
30.97,75.6,1.31
117.6,42,4.98
98.11,70,5.62
111.28,42,6.32
109.94,81.2,2.68
112.62,81.2,5.35
98.29,61.6,3.76
119.54,47.6,2.52
13.43,126,4.38
10.71,95.2,4.81
17.81,126,2.29
36.99,112,4.37
35.87,95.2,6.72
22.94,86.8,1.54
6.19,114.8,3.18
90.21,61.6,2.76
116.29,61.6,2.52
79.8,70,6.55
111.81,89.6,1.42
113.23,89.6,6.76
96.74,58.8,4.63
91.45,70,1.05
35.67,117.6,5.41
40.38,140,3.95
53.88,120.4,4.57
30.37,140,3.16
14.38,140,6.51
42.24,134.4,4.03
58.45,120.4,5.74
110.61,56,5.47
59.1,50.4,2.98
104.02,56,6.59
96.61,112,6.08
89.63,112,6.98
73.77,39.2,2.2
116.08,56,2.28
24.28,28,6.25
36,42,1.19
16.75,36.4,6.84
23.83,56,2.39
27.44,56,5.62
32.94,22.4,6.67
19.74,16.8,6.18
135.36,131.6,2.09
128.84,81.2,4.49
133.36,126,4.18
125.28,70,2.48
145.09,70,6.14
119.72,131.6,5.82
137.54,117.6,2.92
0,86.8,2.82
15.84,86.8,2.01
5.65,86.8,5.28
28.27,103.6,4.27
12.01,103.6,4.36
0,84,2.91
2.91,84,3.6
127.69,103.6,3.44
127.87,72.8,1.98
147.09,103.6,5.03
143.05,114.8,3.84
137.66,114.8,5.39
132.82,70,6.43
148.43,109.2,2.81
59.38,78.4,6.33
53.86,44.8,3.3
68.12,78.4,6.3
53.65,47.6,1.93
22.96,30.8,1.41
60.49,81.2,5.4
73.76,30.8,5.41
81,64.4,6.71
72.68,98,3.28
66.91,98,2.09
113.39,103.6,1.6
113.66,109.2,2.76
105.45,78.4,4.07
109.07,92.4,6.68
22.78,120.4,5.35
49.38,70,6.26
1.43,89.6,4.05
22.28,89.6,2.72
19.64,89.6,2.64
49.97,114.8,3.5
6.51,84,5.83
106.55,25.2,6.47
103.13,25.2,3.42
94.11,30.8,4.7
133.09,30.8,4.52
108.97,30.8,4.66
113.02,25.2,1.82
82.65,16.8,4.08
37.02,89.6,6.57
56.36,36.4,6.87
52.38,86.8,6.38
21.2,25.2,4.64
25.84,25.2,6.75
28.8,89.6,5.37
33.06,56,6.04
102.05,61.6,3.77
102.02,50.4,2.84
126.61,56,2.57
121.65,39.2,2.53
126.9,44.8,6.34
132.42,56,4.6
125.17,56,1.44
20.1,126,6.45
35.87,123.2,3.19
27.45,123.2,5.15
14.48,89.6,1.28
12.73,89.6,1.75
52.19,120.4,1.69
31.49,95.2,4.38
110.71,0,6.61
92.8,0,3.2
117.32,0,1.9
118.68,30.8,4.66
94.51,33.6,1.77
87.39,0,5.41
117.58,8.4,4.54
14.87,8.4,1.33
69.65,53.2,2.88
23.99,53.2,4.91
47.75,61.6,5.94
19.08,58.8,6.04
57.58,14,5.72
20.17,56,3.66
114.29,134.4,3.35
72.56,70,2.24
110.85,137.2,6.99
73.61,140,1.99
85.48,134.4,1.07
58.09,58.8,4.31
114.63,128.8,3.11
21.28,28,3
28.09,33.6,5.89
15.23,28,6.05
37.47,33.6,3.56
15.86,42,4.6
11.16,25.2,5.2
18.29,22.4,1.45
120.93,70,4.35
124.21,81.2,4.63
109.49,72.8,5.13
89.95,53.2,5.6
95.55,53.2,1.91
131.06,86.8,3.28
118.07,70,2.86
39.94,47.6,3.62
55.58,47.6,2.02
43.56,47.6,5.31
44.64,78.4,2.88
36.92,53.2,3.54
25,75.6,1.22
11.76,16.8,6.05
127.62,109.2,4
83.22,120.4,1.74
114.45,117.6,4.29
104.23,123.2,4.47
84.96,120.4,1.2
89.79,117.6,6.57
114.9,120.4,3.76
48.4,16.8,1.07
87.62,2.8,3.09
72.94,2.8,5.34
56.92,19.6,1.94
85.47,2.8,2.15
79.98,2.8,5.49
67.17,2.8,5.77
92.77,14,1.88
85.01,39.2,1.68
92.33,16.8,5.75
100.53,33.6,3.27
98.47,33.6,2.06
74.94,33.6,4.57
102.53,14,6.02
27.39,131.6,6.49
31.42,137.2,3.68
9.75,134.4,1.78
36.72,128.8,4
40.72,128.8,2.41
4.73,140,5.31
12.34,128.8,6.89
122.56,25.2,2.83
80.47,106.4,4.47
114.23,95.2,1.89
71.21,98,1.47
100.12,95.2,4.23
105.96,84,2.79
108.96,89.6,2.85
34.17,89.6,2.85
45.07,11.2,1.83
40.53,11.2,4.54
36.02,11.2,1.85
20.46,42,5.91
32.06,11.2,3.96
23.28,0,3.3
107.48,44.8,4.82
76.47,16.8,6.18
88.4,42,2.02
65.62,33.6,5.68
81.36,25.2,4.22
93.33,5.6,4.27
100.64,36.4,6.66
82.86,103.6,1.48
137.23,103.6,5.52
91.02,103.6,4.05
121.63,58.8,6.66
128.29,58.8,3.81
88.32,112,1.31
110.58,103.6,2.81
131.82,5.6,3.53
141.65,39.2,6.47
143.53,0,2.01
140.46,117.6,4.72
143.39,120.4,3.23
148.12,39.2,5.03
135.35,5.6,5.61
0,5.6,1.85
13.93,5.6,2.59
0,0,1.64
9.43,5.6,4.5
4.97,0,6.63
2.84,0,2.13
6.39,5.6,1.69
105.82,131.6,4.38
89.78,126,5.77
97.58,126,6.98
74.8,70,5
89.33,70,2.12
96.67,131.6,5.97
125.54,131.6,3.88
21.12,81.2,3.01
60.26,75.6,5.96
23.57,84,6.75
21.04,70,1.77
40.54,70,4.94
44.34,30.8,5.42
12.34,84,5.11
139.25,70,5.84
108.13,70,3.66
128.29,67.2,2.61
139.48,56,4.35
132.32,75.6,4.26
111.79,70,6.28
115.34,58.8,6.29
41.49,114.8,3.84
36.4,114.8,5.09
32.02,126,3.02
36.97,109.2,6.6
42.71,112,4.81
30.43,114.8,5.97
2.99,126,3.32
83.55,44.8,3.58
75.11,44.8,4.87
79.98,44.8,3.57
76.39,22.4,3.43
76.09,25.2,5.27
91.93,47.6,4.92
82.62,39.2,2.39
73.15,100.8,3.82
46.7,106.4,4.08
33.56,106.4,6.44
72.85,112,5.21
71.52,112,1.33
64,100.8,6.78
30.06,106.4,3.5
94.65,14,1.66
116.97,5.6,1.52
96.31,14,6.22
107.3,36.4,4.55
116.66,2.8,1.97
110.54,2.8,4.44
109.68,14,1.42
32.28,75.6,6.42
26.22,56,1.22
28.2,47.6,6.25
18.8,53.2,5.19
5.57,50.4,4.75
33.71,112,1.61
3.98,30.8,1.91
114.84,25.2,1.05
71.15,25.2,4.94
115.89,25.2,6.67
112.03,75.6,2.19
103.9,72.8,5.59
61.84,16.8,2.81
108.55,14,1.13
30.74,100.8,1.74
34.43,109.2,2.54
6.6,106.4,4.49
27.7,109.2,6.73
49.69,103.6,6.31
24.81,114.8,5.62
24.36,109.2,3.34
113.43,53.2,3.64
96.91,50.4,5.11
117.07,53.2,4.86
121.93,53.2,2.7
116.65,75.6,5.78
116.76,44.8,4.62
109.48,42,1.8
19.74,22.4,2.67
27.68,44.8,3.68
25.92,16.8,5.23
25.93,8.4,6.68
16.52,5.6,2.67
15.97,72.8,6.66
20.95,0,1.09
112.61,106.4,5.07
95.55,126,2.03
131.96,114.8,5.7
135.23,64.4,3.19
132.16,64.4,3.07
117.68,106.4,5.33
137.54,126,6.25
5.09,11.2,2.13
7.32,14,6.55
3,14,4.32
17.5,39.2,3.65
5.74,39.2,5.31
1.64,0,1.2
0,8.4,3.95
77.09,126,1.63
70.8,126,6.29
99.39,114.8,6.61
67.74,106.4,3.59
84.34,103.6,1.57
92.9,131.6,3.77
82.32,114.8,4.62
32.54,103.6,5.59
18.61,114.8,6.2
19.14,117.6,5.06
42.1,126,6.57
40.68,126,1.42
38.13,103.6,5.98
23.62,131.6,3.77
146.11,50.4,1.04
145.96,98,3.54
149.96,61.6,4.65
146.71,81.2,1.64
143.93,72.8,1.72
151.05,95.2,2.4
143.04,61.6,6.92
22.63,72.8,6.09
42.47,72.8,2.17
3.45,72.8,6.53
50.83,72.8,5.05
60.19,70,2.32
36.6,70,3.94
19.16,70,1.88
83.29,42,1.7
66.07,39.2,5.24
77.73,42,5.56
86.18,81.2,3.88
90.06,81.2,6.1
71.31,39.2,2.46
81.65,36.4,3.61
60.39,5.6,5.11
68.73,5.6,2.9
40.07,5.6,5.19
8.46,42,1.9
20.44,44.8,5.2
58.76,2.8,4.75
37.87,11.2,2.66
68.41,11.2,4.16
71.19,8.4,4.14
72.57,11.2,3.84
71.63,5.6,1.81
73.44,5.6,2.92
94.98,2.8,6.9
40.78,0,3.11
29.07,2.8,2.24
37.53,2.8,5.84
19.19,5.6,2.31
25.64,44.8,2.04
41.03,33.6,2.92
31.31,2.8,6.22
21.5,5.6,3.15
97.61,44.8,5.07
111.1,14,2.44
113.67,44.8,3.09
133.24,44.8,3.98
118.03,72.8,2.94
96.28,33.6,2.19
136.51,19.6,1.07
21.71,98,4.47
48.66,92.4,6.38
11.48,64.4,5.5
42.63,53.2,1.22
49.86,53.2,2.16
16.46,98,5.25
67.76,56,4.81
122.19,112,6.71
119.98,123.2,4.66
121.86,117.6,1.71
109.13,120.4,3.15
103.53,120.4,5.6
111.28,131.6,4.74
126.28,109.2,1.34
5.08,25.2,6.08
40.33,39.2,4.16
44.64,72.8,6.19
64.21,47.6,3.41
36.6,44.8,3.58
14.2,22.4,4.09
37.31,39.2,3.02
105.5,64.4,3.01
96.07,72.8,5.85
93.54,50.4,1.92
105.82,61.6,5.77
114.22,75.6,2.43
114.62,72.8,3.41
92.43,50.4,1.11
77.28,53.2,4.12
40.3,50.4,3.03
64.66,61.6,5.05
85.9,137.2,3.68
62.54,131.6,5.33
52.64,44.8,1.22
64.34,84,4.71
104.56,126,6.81
78.72,126,4.12
137.6,123.2,5.76
81.34,14,4.12
79.91,14,1.43
82.84,126,6.94
119.23,128.8,4.03
5.66,123.2,4.69
11.22,61.6,6.9
21.21,131.6,2.41
47.1,137.2,4.3
20.89,140,6.68
4.65,61.6,5.04
39.06,123.2,6.05
142.02,25.2,1.41
92.97,61.6,1.07
69.17,58.8,5.62
98.61,100.8,3.14
101.75,100.8,4.46
129.18,56,3.24
62.4,58.8,6.77
55.64,70,4.55
47.45,64.4,5.31
62.51,70,3.62
64.51,117.6,2.23
66.74,117.6,5.24
24.39,64.4,5.97
81.32,95.2,1.13
65.5,44.8,2.7
68.2,44.8,6.91
58.79,44.8,6.71
79.57,36.4,2.08
78.56,28,2.79
75.86,42,1.87
97.46,53.2,2.3
45.26,5.6,6.75
38.62,19.6,2.55
52.01,5.6,6.11
28.82,36.4,4.97
12.24,30.8,3.86
58.12,5.6,2.27
26.58,0,5.82
119.62,5.6,2.37
97.6,5.6,5.04
96,0,2.93
87.86,5.6,3.48
91.34,5.6,1.99
102.64,5.6,4.69
98.93,0,6.07
18.94,2.8,4.75
14.28,0,6.67
16.1,2.8,1.36
39.47,36.4,2.53
25.88,11.2,6.18
23.69,2.8,5.38
11.6,0,2.68
102.68,44.8,4.8
107.18,117.6,3.67
99.12,106.4,3.98
101.37,117.6,5.81
100.29,117.6,1.08
110,100.8,1.39
103.1,106.4,2.58
31.08,98,5.91
32.88,39.2,4.43
17.51,58.8,1.57
48.45,14,2.22
50.67,14,3.98
27.24,98,3.84
28.9,53.2,4.1
113.54,14,1.32
119.1,112,3.09
124.63,53.2,4.77
115.89,114.8,2.82
109.19,114.8,6.7
134.14,109.2,1.28
