8.2,28,2.36
85.98,58.8,6.36
21.65,33.6,6.44
18.44,123.2,5.17
12.1,123.2,6.34
41.26,131.6,1.15
38.3,131.6,2.96
11.5,33.6,4.14
19.45,131.6,1.76
107.19,58.8,2.18
93.21,67.2,6.41
111.59,61.6,4.7
105.41,75.6,6.62
75.88,61.6,1.61
53.52,58.8,4.57
77.49,61.6,6.89
51.24,67.2,5.71
46.27,134.4,3.3
75.48,128.8,1.07
41.08,117.6,6.01
45.11,123.2,1.92
64.52,53.2,5.13
20.15,134.4,6.03
99.33,8.4,2.63
76.41,11.2,3.82
86.27,8.4,5.12
93.91,19.6,5
87.84,19.6,6.07
101.88,2.8,1.71
49.78,0,2.4
9.79,126,3.64
0,117.6,5.01
0,128.8,1.18
54.15,131.6,2.61
48.12,131.6,6.03
0,120.4,5.63
1.18,128.8,2.72
149.49,25.2,1.62
113.98,50.4,6.96
143.51,75.6,5.52
138.08,58.8,4.02
146.49,53.2,4.41
118.19,33.6,6.08
141.52,81.2,2.22
44.94,75.6,4.67
52.02,53.2,5.81
40.2,81.2,2.91
43.33,50.4,6.99
98.66,56,5.36
77.91,56,4.71
34.73,84,2.26
122.23,56,2.94
118.36,56,3.87
97.12,61.6,1.17
110.78,47.6,3.51
108.67,47.6,2.11
99.76,53.2,1.5
70.4,50.4,6.43
45.1,25.2,4.78
69.71,61.6,2.59
44.64,81.2,6.38
56.69,56,5.84
37.66,61.6,1.59
54.46,39.2,2.25
30.07,78.4,6.59
137.46,11.2,4.78
102.22,16.8,4.09
142.24,11.2,5.78
74.81,16.8,1.66
91.39,8.4,1.87
112.33,16.8,2.64
136.47,0,1.13
56.78,95.2,4.09
71.59,103.6,3.58
41.51,100.8,4.62
57.24,11.2,5.67
49.47,16.8,1.44
47.38,19.6,6.38
0,109.2,1.91
108.43,19.6,5.42
79.51,33.6,3.4
81.04,0,6.35
86.37,22.4,4.63
88.27,25.2,6.89
71.3,33.6,3.64
56.84,0,6
11.69,109.2,6.03
9.72,109.2,1.97
9.37,114.8,5.59
8.21,103.6,3.8
21.69,103.6,6.58
7.4,109.2,2.32
14.96,114.8,1.1
122.13,11.2,1.56
138.02,25.2,1.28
139.3,25.2,2.72
129.85,72.8,1.33
132.32,2.8,4.45
129.48,11.2,6.38
131.7,25.2,6.32
9.98,72.8,5.99
15.76,89.6,3.88
17.72,109.2,6.64
35.87,120.4,3.97
39.84,120.4,6
23.42,61.6,1.15
26.18,98,1.06
87.13,44.8,3.01
103.05,47.6,2.68
105.73,47.6,2.94
112.16,123.2,2.97
107.49,109.2,4.03
96.85,47.6,6.2
63.36,50.4,1.31
69.93,72.8,2.16
75,72.8,5.26
39.9,58.8,6.86
80.26,72.8,6.06
75.56,67.2,5.24
59.42,67.2,3.01
55.79,25.2,5.48
92.34,58.8,4.4
95.46,50.4,1.45
101.92,72.8,1.98
111.6,134.4,2.69
109.15,134.4,2.45
102.3,11.2,6.28
99.74,75.6,5.67
23.69,39.2,4.63
16.44,11.2,3.68
5.89,8.4,5.18
12.13,11.2,4.31
7.22,11.2,4.91
28.72,72.8,6.82
3.95,8.4,1.94
142.74,14,2.2
122.61,100.8,5.27
103.8,33.6,6.71
105.68,106.4,2.55
108.23,106.4,1.37
119.47,98,2.52
132.17,42,6.21
22.78,8.4,3.15
48.87,47.6,4.78
21.66,11.2,1.06
13.9,50.4,4.57
34.45,47.6,5.49
22.72,11.2,3.16
13.87,14,3.99
120.62,100.8,1.99
129.83,47.6,1.72
115.71,98,3.76
123.38,47.6,6.45
122.06,47.6,1.32
137.22,53.2,4.64
134.98,98,2.22
55.62,78.4,3.76
71.19,75.6,4.05
62.53,56,2.36
0,56,2.46
9.38,56,6.04
29.89,50.4,6.68
0,53.2,5.47
137.58,19.6,4.71
127.24,0,2.83
133.21,22.4,4.04
134.73,39.2,6.92
131.18,72.8,3.15
121.99,5.6,3.59
130.88,8.4,4.39
55.89,75.6,4.37
48.4,53.2,1.46
40.46,53.2,2.17
33,53.2,3.92
18.47,50.4,6.11
43.85,53.2,4.55
39.1,56,2.89
120.39,14,6.32
114.97,16.8,5.81
136.56,8.4,2.67
129.21,92.4,2.97
132.18,92.4,3.48
123.69,11.2,5.79
125.58,5.6,6.24
42.44,92.4,6.22
41.19,75.6,3.75
31.49,67.2,3.35
13.7,58.8,3.81
10.31,58.8,1.21
54.67,95.2,2.11
11.52,58.8,2.18
88.59,11.2,5.13
114.29,47.6,3.84
93.72,11.2,6.87
102.43,81.2,4.52
98.29,84,3.47
86.68,42,1.72
86.73,16.8,5.6
53.76,19.6,1.94
32.59,25.2,6.81
55.7,19.6,1.22
33.88,28,4.86
49.88,36.4,1.46
43.95,33.6,3.56
41.17,19.6,6.21
127.07,16.8,6.18
134.95,28,4.54
134.98,16.8,3.61
134.33,72.8,6.36
140.67,42,4.83
120.78,16.8,6.29
133.25,16.8,1.73
72.57,56,3.29
72.09,72.8,1.49
52.82,56,3.87
60.91,39.2,5.16
54.05,33.6,3
53.63,84,2.71
34.61,44.8,1.99
105.55,39.2,5.36
106.77,89.6,2.19
101.37,58.8,5.82
115.75,92.4,1.48
117.23,92.4,4.59
135.55,81.2,3
74.79,58.8,5.44
40.75,16.8,3.06
39.61,22.4,2.06
37.75,16.8,3
3.06,36.4,2.33
1.63,36.4,1.43
41.67,22.4,4.85
31.15,16.8,2.69
133.3,120.4,2.8
118.13,47.6,1.41
135.42,109.2,2.89
54.59,0,2.25
52.18,0,2.41
137.4,47.6,6.17
133.05,106.4,3.39
48.96,11.2,5.55
61.04,109.2,4.79
42.93,42,6.88
69.29,109.2,6.36
75.65,109.2,1.63
46.9,11.2,2.06
49.81,42,4.3
77.55,123.2,2.74
80.29,123.2,5.01
95.54,123.2,4.25
83.76,100.8,2.97
86.73,100.8,2.46
85.3,123.2,1.6
99.79,123.2,4.44
47.52,112,2.8
46.13,100.8,2.19
16.06,114.8,2.55
47.91,56,1.53
41.99,56,5.92
36.99,98,5.54
11.6,98,4.86
109.01,28,3.31
82.91,33.6,1.46
86.69,39.2,5.08
99.29,78.4,6.16
91.79,72.8,1.83
92.99,28,2.98
91.77,39.2,4.58
31.67,28,2.21
60.59,22.4,3.73
30.53,28,1.14
24.65,5.6,5.93
36.89,5.6,3.18
33.49,19.6,5.13
36.66,36.4,2.81
119.56,11.2,2.57
137.25,22.4,4.91
135.86,11.2,1.6
142.29,19.6,6.64
120.97,72.8,6.9
114.86,14,5.53
129.02,22.4,4.19
45.12,84,6.91
38.74,28,6.4
29.81,39.2,3.07
9.63,30.8,1.43
8.16,36.4,4.65
49.8,22.4,6.86
21.15,39.2,2.54
100.59,11.2,1.71
110.81,5.6,6.16
98.08,16.8,4.14
99.49,36.4,1.15
96.55,36.4,2.94
62.84,0,6.79
107.33,5.6,3.48
46.42,89.6,6.21
19.37,64.4,5.02
34.84,67.2,6.12
27.37,67.2,4.12
16.98,64.4,1.05
64.89,56,2.87
24.34,67.2,3.03
143.44,22.4,2.72
140.69,72.8,3.24
140.93,36.4,6.37
150.51,19.6,2.38
148.93,19.6,1.58
143.74,81.2,2.97
144.04,28,5.63
37.19,42,2.52
24.58,50.4,1.05
39.71,42,1.49
21.87,47.6,6.33
0,50.4,2.46
59.88,47.6,4.33
67.62,47.6,5.44
122.12,8.4,2.14
123.83,19.6,4.27
106.98,0,3.73
88.97,36.4,6.42
95.39,36.4,1.16
129.82,19.6,6.69
118.63,2.8,4.3
39.4,25.2,5.7
77.28,109.2,3.46
47.13,44.8,5.51
60.38,114.8,5.68
56.28,114.8,4.1
67.54,22.4,6.82
41.64,44.8,5.49
132,134.4,5.26
106.16,134.4,2.99
125.21,134.4,1.58
118.66,120.4,1.25
110.2,131.6,1.08
75.6,140,5.13
117.74,128.8,1.49
30.32,84,4.41
30.61,81.2,2.66
24.48,86.8,2.64
3.66,58.8,1.1
1.7,58.8,1.96
18.12,61.6,5.3
0,89.6,1.43
71.15,114.8,6.17
85.13,109.2,5.54
83.35,112,4.97
79.59,114.8,2.73
79.91,103.6,2.95
83.38,109.2,1.75
77.32,114.8,2.27
13.75,67.2,1
73.26,128.8,2.22
51.94,100.8,1.46
80.69,128.8,1.23
81.92,128.8,6.23
32.71,134.4,2.96
40,106.4,5.03
137.61,30.8,1.96
143.53,109.2,1.57
139.49,28,4.55
145.31,64.4,3.45
147.58,95.2,3.47
142.29,109.2,1.24
139.21,14,3.53
27.91,22.4,5.03
45.86,36.4,4.02
38.26,14,5.4
61.04,28,4.22
61.36,30.8,1.12
22.41,22.4,5.5
34.92,14,3.34
122.06,81.2,2.15
98.54,75.6,1.2
106.95,81.2,1.22
104.96,22.4,5.15
110.11,22.4,6.09
117.97,81.2,4.09
108.17,81.2,1.77
57.39,109.2,3.65
38.42,30.8,5.92
32.61,30.8,5.81
30.72,30.8,1.89
42,36.4,3.86
49.76,30.8,4.5
26.37,42,6.04
102.02,28,6.99
85.08,30.8,3.65
95.16,25.2,2.93
81.35,30.8,3.73
98.81,30.8,3.77
79.17,30.8,2.18
88.73,30.8,5.38
42.53,98,6.6
57.13,100.8,6.87
67.86,103.6,1.23
48.22,2.8,2.7
43.37,2.8,4.85
48.32,100.8,3.62
23.17,106.4,6.89
116.2,22.4,6.92
112.32,28,6.48
123.12,22.4,5.9
115.58,78.4,4.19
112.3,44.8,1.37
106.31,16.8,6.02
125.39,25.2,2.13
64.26,98,2.65
55.04,92.4,2.13
62.43,67.2,6.37
65.53,86.8,3.63
57.17,92.4,4.57
55.94,98,4.93
53.69,61.6,4.94
131.72,14,1.08
108.51,64.4,4.22
141.86,53.2,2.44
129.4,53.2,5.8
135.2,53.2,2.02
87.47,50.4,4.96
119.41,64.4,5.3
56.34,84,6
67.88,36.4,3.69
75.86,56,2.05
56.6,30.8,4.76
55.27,28,5.77
63.23,36.4,4.65
49.44,56,3.38
128.46,61.6,3.32
98.82,134.4,1.41
129.42,131.6,5.94
80.12,134.4,5.36
67.69,140,5.92
101.88,137.2,2.16
126.79,134.4,5.21
31.84,92.4,6.66
40.47,137.2,6.63
22.18,137.2,2.55
69.52,137.2,4.77
64.78,137.2,4.74
22.81,70,2.15
12.33,137.2,6.67
142.18,30.8,1.03
132.1,58.8,5.98
123.52,44.8,3.38
130.92,78.4,6.13
128.89,78.4,2.03
116.86,39.2,1.46
137.02,56,2.46
17.63,70,1.53
5.07,95.2,2.23
20.89,95.2,5.59
16.79,100.8,4.92
2.82,86.8,2.83
11.99,44.8,2.97
1.39,98,6.2
134.06,36.4,2.4
84.37,33.6,5.57
101.26,53.2,3.05
86.71,75.6,5.28
81.47,75.6,5.24
95.97,28,6.05
104.31,53.2,3.33
50.78,106.4,1.71
79.99,117.6,4.34
52.49,106.4,4.86
53.18,123.2,3.05
56.23,123.2,6.61
53.74,117.6,1.31
57.35,106.4,1.65
112.28,120.4,2.62
116.89,123.2,3.09
110.85,117.6,3.6
80.84,50.4,6.63
107.64,53.2,5.79
93.68,120.4,6.5
115.78,112,3.32
10.02,120.4,3.09
28.98,112,4.73
3.25,114.8,2.94
1.91,109.2,5.49
5.63,103.6,2.58
5.63,120.4,1.54
0,114.8,3.25
135.75,128.8,1.65
117.84,137.2,1.87
117.47,126,4.49
80.02,131.6,4.3
78.26,131.6,1.76
148.89,123.2,1.35
121.96,126,2.73
12.21,53.2,5.44
43.59,89.6,2.83
5.47,53.2,6.74
54.26,30.8,2.34
65.26,28,3.66
64.33,95.2,4.46
31.36,44.8,3.25
80.23,58.8,3.65
71.34,64.4,5.93
83.88,58.8,2.1
112.73,64.4,6.68
94.25,64.4,6.6
77.27,64.4,3.73
95.48,22.4,2.68
75.93,120.4,1.98
50.32,50.4,2.18
81.4,53.2,4.36
76.5,28,2.06
49.88,25.2,5.91
73.31,120.4,2.62
14.96,44.8,5.48
146.16,22.4,3.09
138.59,16.8,3.51
123.61,28,5.96
146.64,86.8,1.3
137.93,89.6,1.86
126.71,14,5.01
142.16,22.4,1.28
60.08,86.8,2.02
66.22,75.6,4.97
45.48,67.2,5.76
40.43,64.4,1.76
42.93,67.2,2.55
62.1,86.8,3.43
17.65,67.2,1.5
125.8,8.4,5.08
112.73,8.4,4.85
124.26,8.4,1.54
119.53,19.6,4.3
113.85,19.6,5.68
114.98,2.8,1.68
122.93,2.8,4.3
23.91,100.8,6.83
41.36,112,1.35
4.48,106.4,2.12
66.06,114.8,5.09
76.97,100.8,6.79
35.32,112,1.67
0,100.8,6.38
146.07,8.4,2.4
140.96,5.6,6.28
142.35,8.4,3.72
136.1,120.4,2.24
138.34,120.4,5.05
148.68,2.8,4.21
139.23,8.4,3.12
7.59,98,1.62
21.57,75.6,3.43
20.52,92.4,5.49
19.05,75.6,2.52
13.3,75.6,5.75
18.94,19.6,3.37
11.42,92.4,4.74
128.69,39.2,6.04
111.81,50.4,2.17
141.61,44.8,5.19
126.67,95.2,3.37
130.04,95.2,4.12
127.42,42,1.59
129.01,42,3.16
51.02,81.2,3.23
46.76,58.8,5.52
33.27,58.8,6.63
57.05,33.6,6.56
63.61,33.6,2.01
61.74,92.4,4.95
0,58.8,1.7
118.71,114.8,2.24
52.28,58.8,1.24
111.39,100.8,3.07
75.92,92.4,2.44
78.36,92.4,6.25
85.76,53.2,4.19
95.48,98,5.22
0,134.4,3.21
0,140,2.48
4.42,137.2,1.56
35.1,137.2,5.37
24.73,137.2,4.93
5.98,137.2,6.35
0,137.2,4.42
148.79,114.8,1.01
142.1,58.8,2.99
136.44,106.4,5.38
133.86,100.8,5.04
138.9,100.8,5.21
145.09,58.8,6.99
144.11,100.8,6.56
0,70,4.86
15.66,112,2.82
10.68,112,4.98
13.11,120.4,2.08
7.17,120.4,2.85
7.37,67.2,2.11
5.26,112,5.42
108.75,84,1.16
99.62,67.2,5.07
101.76,84,4.2
90.98,86.8,3.93
101.85,86.8,2.99
64.43,64.4,6.91
133.33,81.2,2.22
54.15,78.4,1.47
59,106.4,3.76
92.52,56,6.14
30.36,64.4,5.64
52.76,64.4,3.02
57.52,126,4.37
47.51,33.6,6.54
135.58,33.6,4.31
145.93,89.6,6.68
128.91,33.6,6.67
147.15,50.4,4.9
147.59,47.6,2.22
139.79,89.6,4.05
143.43,25.2,6.06
25.36,81.2,5.25
17.51,33.6,4.14
12.66,28,2.57
0,25.2,5.08
3.74,22.4,3.87
24.13,81.2,1.23
7.61,22.4,6.59
123.82,89.6,4.57
130.9,67.2,4.5
137.62,86.8,3.23
136.58,75.6,2.15
130.32,64.4,1.84
129.08,70,3.74
120.4,84,5.33
26.01,92.4,5.83
49.13,98,6.81
4.76,58.8,1.51
65.5,5.6,3.23
54.65,14,2.93
11.09,106.4,6.03
73.06,47.6,6.84
132.8,14,6.41
136.46,36.4,4.47
142.1,16.8,3.72
136.32,95.2,2.91
139.23,95.2,4.86
130.07,0,6.4
145.82,16.8,4.11
60.87,98,1.58
58.86,19.6,6.74
78.16,36.4,1.41
54.82,8.4,6.02
90.71,2.8,4.27
62.45,98,1.81
60.84,8.4,4.54
147.91,106.4,3.91
150.24,123.2,1.21
152.12,103.6,1.47
133.82,84,5.64
146.66,67.2,6.26
140.51,128.8,6.38
145.1,109.2,3.33
33.98,33.6,3.49
34.97,42,1.03
15.64,33.6,1.87
13.21,47.6,2.29
5.24,47.6,5.03
32.41,42,2.56
14.34,39.2,3.16
114.71,112,1.07
109.89,98,5.82
128.02,92.4,1.19
118.81,61.6,2.39
121.2,61.6,3.04
132.76,109.2,1.38
121.54,95.2,5.13
9.04,128.8,3.3
61.03,103.6,6.83
32.48,100.8,6.54
51.34,36.4,5.02
41.2,42,1.73
43.57,109.2,6.28
39.02,100.8,2.49
144.05,112,1.9
62.84,123.2,5.38
86.9,123.2,1.77
54.23,140,5.35
58.05,134.4,1.62
84.33,117.6,5.46
90.31,131.6,2.59
47.91,86.8,1.66
46.5,39.2,5.47
45.14,28,3.47
16.36,25.2,4.84
46.52,22.4,3.28
47.52,78.4,6.63
57.6,47.6,2.28
104.35,95.2,6.46
89.19,100.8,6.31
105.91,103.6,4.67
90.67,109.2,6.15
65.89,106.4,1.85
84.91,95.2,1.12
97.98,95.2,2.14
6.26,78.4,5
11.59,75.6,1.71
3.68,81.2,5.02
6.88,70,5.85
12.73,70,4.9
15.01,78.4,5.95
8.7,81.2,6.85
80.23,11.2,2.94
84.38,61.6,5.83
69.6,16.8,5.21
98.49,81.2,3.94
96.16,81.2,2.33
85.26,36.4,3.71
93.26,8.4,6.07
28.46,70,6.51
45.03,106.4,1.67
24.96,70,3.5
54.46,109.2,2.93
64.84,112,6.68
17.12,106.4,6.05
35.54,72.8,6.93
110.49,86.8,4.96
121.82,92.4,4.63
122.3,86.8,2.34
102.17,42,3.13
96.25,42,5.92
91.94,89.6,5.65
115.45,86.8,6.85
21.71,100.8,2.2
78.87,95.2,2.45
77.08,95.2,1.79
64.3,72.8,5.63
59.1,72.8,5.2
0,98,1.39
71,95.2,6.08
148.09,137.2,2.42
98.4,140,6.54
134.55,137.2,2.49
88.89,140,6.23
86.26,140,2.63
106.46,140,1.64
104.94,140,1.52
65.83,109.2,3.46
29.84,58.8,3.43
42.19,64.4,5.26
25.12,58.8,4.72
82.62,56,4.3
78.06,112,5.29
36,64.4,4.43
128.39,89.6,4.02
124.64,86.8,4.85
119.77,78.4,3.75
64.65,16.8,4.95
90.77,14,2
129.49,86.8,1.57
123.52,78.4,5.37
45.04,8.4,1.68
56.71,39.2,4.2
56.76,131.6,5.78
88.15,128.8,3.34
91.49,128.8,3.25
78.28,2.8,1.7
2.48,140,2.25
124.64,123.2,6.96
153.3,64.4,1.5
151.12,117.6,1.51
149.03,75.6,4.02
145.65,72.8,4.74
90.85,64.4,3.4
147.72,112,5.25
30.63,128.8,6.09
20.96,128.8,3.59
29.66,137.2,1.76
16.37,103.6,5.32
15.75,117.6,1.06
19.23,128.8,1.73
7.36,131.6,5.44
142.73,64.4,2.58
139.46,84,1.05
136.62,50.4,5.9
151.23,70,1.01
148.35,81.2,3.93
147.94,86.8,3.68
143.57,47.6,4.02
21.69,112,3.2
0,103.6,3.17
24.89,112,4.09
5.01,117.6,5.76
0,123.2,5.66
0,92.4,6.51
18.48,112,3.21
86.34,89.6,5.6
109.91,84,5.68
80.99,98,1.13
122.43,75.6,5.39
107.69,50.4,4.12
84.68,89.6,1.66
75.96,98,5.03
4.86,70,2.02
0,81.2,3.68
0,72.8,1.07
19.35,92.4,1.17
16.16,92.4,3.19
4.26,67.2,3.11
6.85,75.6,4.74
75.33,8.4,4.87
86.7,11.2,1.89
85.58,25.2,2.69
113.63,30.8,5.05
111.85,36.4,5.85
65.38,8.4,5.81
83.41,22.4,2.96
36.66,78.4,4.62
29.32,19.6,4.17
45.26,86.8,2.65
42.36,61.6,5.39
31.02,61.6,6.64
22.31,19.6,3.89
36.98,86.8,4.83
86.52,86.8,3.17
86.03,95.2,4.07
85.02,86.8,1.5
78.25,86.8,6.77
55.51,89.6,6.54
96.41,92.4,4.09
64.02,89.6,1.06
10.75,67.2,3
27.12,86.8,3.43
13.7,78.4,1.31
0,95.2,5.07
7.3,95.2,3.41
17.45,84,6.12
21.69,86.8,1.25
150.62,126,4.36
135.66,92.4,2.01
137.67,92.4,6.76
141.03,67.2,5.63
141.95,84,6.04
151.45,123.2,2.51
144.43,92.4,6.59
23.61,123.2,3.84
38.5,92.4,3.94
29.26,120.4,6.61
14.71,134.4,5.44
26.18,134.4,3.72
42.59,95.2,6.03
30.55,86.8,5.42
138.38,42,2.29
138.55,81.2,2.97
110.51,33.6,4.62
124.24,61.6,1.09
125.33,61.6,3.13
132.41,89.6,5.52
124.18,39.2,4.51
51.11,8.4,3.71
54.25,81.2,6.24
71.57,36.4,6.59
69.16,86.8,4.38
70.13,92.4,5.79
54.51,11.2,2.73
69.65,42,6.21
115.13,33.6,3.06
79.82,22.4,3.59
117.7,36.4,5.61
80.97,19.6,6.87
68.18,19.6,4.7
108.58,11.2,4.64
91,22.4,4.48
150.9,53.2,2.08
135.4,67.2,1.31
143.83,56,2.68
143.84,89.6,2.09
66.24,140,1.45
86.55,134.4,6.97
104.04,137.2,4.23
121.59,67.2,6.7
119.79,67.2,1.8
77.64,134.4,2.48
108.7,123.2,3.46
29.56,117.6,1.38
21.27,120.4,1.51
3.9,128.8,5.14
3.21,134.4,6.54
29.9,134.4,2.81
15.19,120.4,6.08
1.04,131.6,6.32
101.96,8.4,5.15
87.71,64.4,3.14
83.17,11.2,3.53
94.87,75.6,3.67
91.99,75.6,2.88
104.69,67.2,5.98
103.01,22.4,1.95
66.13,70,4.36
73.58,72.8,1.42
67.22,25.2,2.41
55.78,64.4,4.72
60.5,64.4,1.84
74.42,78.4,2.07
74.36,22.4,2.03
107.2,92.4,1.87
85.69,84,6.31
100.5,92.4,6.7
82.66,78.4,3.12
87.21,67.2,6
79.03,84,6.66
93.94,78.4,5.35
33.79,36.4,2.87
48.28,8.4,2.83
57.22,2.8,1.54
74.13,84,3.27
66.69,92.4,3.44
46.72,8.4,1.56
38.65,8.4,6.39
16.2,8.4,4.23
20.43,8.4,2.35
24.6,14,6.54
67.38,14,1.39
55.88,72.8,3.22
43.66,14,4.79
31.14,14,3.78
49.16,128.8,5.91
55.07,128.8,6.75
43.56,131.6,3.49
39.25,61.6,3.11
8.12,64.4,3.36
61.82,128.8,6.19
28.13,120.4,1.13
142.52,50.4,3.59
148.27,131.6,4.82
149.65,30.8,3.09
127.62,128.8,6.09
133.71,128.8,2.04
145.95,112,1.77
145.5,42,2.13
137.26,134.4,3.38
146.89,128.8,2.06
137.45,131.6,4.8
108.1,140,5.36
140.64,134.4,6.82
146.62,120.4,4.19
137.4,128.8,3.11
146.51,56,1.02
100.85,64.4,4.65
138.42,64.4,4.31
147.53,56,1.78
149.81,47.6,3.29
92.5,70,5.61
127.76,70,1.32
86.92,56,5.6
43.11,81.2,1.53
6.27,58.8,4.04
68.77,14,6.49
75.26,14,4.65
53.4,100.8,3.73
28.32,39.2,1.49
68.82,126,1.98
131.13,103.6,6.1
138.31,109.2,3.98
143.12,78.4,3.76
139.12,67.2,1.91
95.5,100.8,3.11
139.39,112,4.66
72.53,53.2,4.75
49.57,134.4,5.44
55.01,134.4,3.04
124.38,137.2,6.17
120.89,134.4,4.32
54.11,42,4.17
42.41,131.6,1.15
