6.95,78.4,2.36
0,84,5.24
6.21,33.6,1.51
24.54,44.8,5.28
0,100.8,1.4
5.37,72.8,5.64
0,22.4,3.74
7.72,33.6,1.06
11.95,100.8,1.24
0,72.8,1.04
9.25,44.8,4.59
0,44.8,2.61
17.77,100.8,4.5
8.94,50.4,6.22
8.77,22.4,3
26.39,50.4,1.81
1.04,72.8,3.27
0,5.6,5.48
5.49,75.6,4.54
2.61,44.8,6.64
8.89,86.8,6.57
0,33.6,6.21
28.88,72.8,2.72
7.46,50.4,1.48
0,86.8,3.8
42.85,22.4,2.09
19.41,22.4,4.91
13.84,44.8,5.57
27.01,100.8,2.99
87.77,39.2,6.85
146.53,100.8,1.98
126.44,25.2,4.42
135.34,95.2,6.21
104.07,44.8,4.97
73.86,100.8,3.89
126.53,120.4,2.14
57.4,72.8,3.47
142.88,75.6,3.9
3.8,86.8,5.09
105.77,64.4,4.52
7.75,30.8,5.26
141.43,103.6,6.03
0,120.4,1.32
113.78,42,2.02
0,42,3.45
137.98,120.4,4.39
64.11,64.4,4.07
93.93,36.4,5.53
93.81,19.6,5.93
112.41,50.4,5.64
53.82,72.8,3.58
149.22,95.2,4.79
0,25.2,2.88
142.32,11.2,5.78
0,117.6,2.82
0,92.4,5.03
88.01,103.6,1.24
138.08,75.6,3.26
153.14,44.8,2.11
88.85,86.8,2.41
3.2,53.2,5.08
134.83,28,3.78
55.93,109.2,2.91
61.35,19.6,4.26
130.02,75.6,1.29
132.03,128.8,6.54
113.12,19.6,5.1
126.14,86.8,2.98
102.12,5.6,1.99
145.48,128.8,6.98
91.65,30.8,3.9
124.78,134.4,5.85
102.61,25.2,3.66
64.26,95.2,4.36
121.19,25.2,5.25
128.35,128.8,3.68
107.63,33.6,1.7
152.02,109.2,1.76
78.47,61.6,1.14
103.98,98,4.64
129.33,36.4,6.87
152.46,128.8,1.29
145.05,72.8,2.04
128.4,98,5.79
148.9,106.4,5.47
71.73,89.6,4.4
142.64,114.8,6.97
101.37,98,2.61
93.16,98,1.71
95.61,103.6,2.07
133,86.8,6.39
148.46,28,4.54
131.12,67.2,5.11
102.13,19.6,3
76.26,8.4,3.25
139.47,16.8,2.21
0,131.6,3.18
127.9,30.8,4.37
26.07,61.6,5.25
121.13,53.2,1.89
59.61,114.8,6.95
104.2,67.2,1.06
145.47,25.2,4.18
134.48,44.8,5.93
83.03,84,1.04
73.97,112,5.63
114,22.4,2.9
140.15,112,1.81
21,78.4,6.35
97.26,2.8,4.36
53.7,112,2.22
145.84,98,3.58
111.53,22.4,2.47
15.53,25.2,1.18
80.5,78.4,5.5
67.97,30.8,3.18
138.43,109.2,5.84
27.2,64.4,3.98
86,78.4,3.29
42.9,123.2,2.02
100.82,53.2,6
0,8.4,6.35
145.49,2.8,2.85
39.66,42,1.01
141.88,30.8,3.88
31.32,61.6,4.14
115.01,92.4,4.84
86.87,50.4,3.84
46.32,114.8,5.16
82.38,100.8,4.93
24.6,64.4,2.6
106.99,123.2,2.02
0,126,2.49
85.16,75.6,6.6
58.84,109.2,6.05
90.71,50.4,4.74
0,128.8,2
90.14,58.8,3.54
28.75,114.8,6.08
134.87,33.6,2.14
13.33,140,5.5
123.55,75.6,3.41
122.13,137.2,2.83
120.54,75.6,3.01
123.02,22.4,5.94
43.43,0,1.35
81.31,81.2,2.02
39.67,120.4,1.27
111.65,39.2,4.79
17.86,64.4,6.74
101.76,75.6,5.77
38.91,16.8,4.08
111.14,72.8,1.05
0,16.8,3.72
97.14,42,2.14
40.67,42,5.58
90.71,78.4,1.28
14.94,72.8,2.43
91.26,86.8,6.69
12.92,103.6,4.32
64.07,103.6,4.38
115.94,28,6.15
13.98,75.6,6.03
63.23,14,5.88
79.03,103.6,1.06
127.18,103.6,3.19
6.89,137.2,1.15
134.83,137.2,6.1
38.47,117.6,3.29
123.81,8.4,2.14
17.87,84,6.29
119.44,120.4,5.22
84.07,84,6.28
108.55,22.4,1.02
25.12,134.4,1.27
90.46,36.4,3.47
114.26,0,5.31
88.99,22.4,4.34
103.31,103.6,2.28
30.6,58.8,3.27
115.8,42,4.35
68.75,22.4,3.74
130.94,117.6,5.4
50.91,100.8,5.23
53.47,36.4,3.79
78.17,25.2,3.61
97.25,75.6,4.51
34.34,106.4,1.75
111.69,42,2.09
45.56,33.6,6.15
115.01,84,6.07
42.91,137.2,1.84
2.65,70,5.64
128.67,120.4,2.32
73.14,44.8,6.96
112.98,0,1.28
37.22,44.8,3.12
118.25,109.2,5.89
48.2,120.4,5.5
127.64,5.6,6.05
7.93,131.6,5.37
75.35,106.4,1.61
9.49,100.8,2.46
144.83,84,3.12
61.21,137.2,2.41
86.83,114.8,1.4
13.19,100.8,3.36
109.04,44.8,4.55
113.99,106.4,6.94
71.1,19.6,3.8
111.68,84,3.33
49.76,106.4,6.92
105.82,50.4,1.22
21.45,56,1.01
81.73,106.4,6.84
22.27,103.6,1.53
85.94,36.4,4.52
22.54,42,2.77
73.11,114.8,1.44
76.05,137.2,3.22
124.38,33.6,5.25
40.63,2.8,1.63
124.96,137.2,6.95
52.01,2.8,6.57
7.71,25.2,2.58
120.93,106.4,2.51
16.32,106.4,6.86
74.55,114.8,2.67
51.71,33.6,6.31
100.04,22.4,5.09
48.33,112,3.94
101.67,120.4,6.62
0,36.4,1.55
97.26,53.2,3.56
81.73,137.2,6.35
142.37,120.4,1.69
70.42,11.2,3.25
103.01,112,3.58
61.37,106.4,4.75
81.27,50.4,5.6
130.47,22.4,2.46
15.16,50.4,6.69
101.54,70,1.77
16.17,89.6,1.6
60.44,89.6,5.62
25.54,2.8,5.11
66.56,114.8,6.55
29.64,75.6,6.3
95.45,50.4,1.72
10.74,42,6.36
113.26,11.2,2.66
0,106.4,1.93
97.17,50.4,6.66
38.89,140,3.66
129.72,42,6.07
31,84,3.07
59.43,50.4,2.44
112.19,72.8,2.45
34.83,114.8,4.15
78.94,89.6,4.01
0,14,4.08
132.27,103.6,3.83
11.01,72.8,3.93
126.21,70,1.13
77.41,5.6,4.59
80.15,36.4,5.79
38.98,114.8,1.34
105.83,95.2,2.32
0,0,4.33
90.79,47.6,1.63
26.91,103.6,4.65
130.37,103.6,1.9
108.4,84,3.28
70.39,56,2.87
150.79,112,2.46
64.89,109.2,2.94
136.07,16.8,1.79
8.14,11.2,4.26
94.85,75.6,2.4
23.8,103.6,3.11
99.23,120.4,2.44
24.07,36.4,2.39
137.54,11.2,4.78
72.46,126,1.54
115.92,11.2,3.49
17.37,72.8,5.51
65.78,86.8,4.43
4.02,95.2,4.27
39.3,36.4,4.3
142.61,117.6,5.95
9.51,89.6,6.66
110.68,86.8,5.15
27.57,30.8,3.91
138.65,25.2,2.64
24.06,134.4,1.06
126.96,75.6,3.06
39.16,67.2,2.81
113.71,33.6,4.57
10.49,92.4,4.75
102.4,16.8,3.18
17.92,2.8,1.42
109.33,33.6,4.38
33.47,28,3.1
121.38,78.4,6.34
63.01,36.4,4.57
47.98,67.2,2.33
135.45,112,4.7
58.89,123.2,4.98
125.08,117.6,5.86
27.56,16.8,4.91
116.96,117.6,4.85
16.65,92.4,2.38
114.96,53.2,6.17
20.23,36.4,3.84
114.64,72.8,3.3
51.11,134.4,4.42
87.15,2.8,5.97
8.29,70,2.37
147.09,72.8,2.32
50.41,86.8,4.84
131.75,0,2.78
57.99,8.4,5.81
121.96,56,3.6
105.13,19.6,3.71
53.93,28,4.95
118.22,19.6,3.89
48.11,28,5.82
108.84,19.6,4.28
131.19,84,1.69
103.29,134.4,4.42
139.36,72.8,5.69
122.05,103.6,1.97
116.11,137.2,6.02
120.15,42,2.63
124.32,72.8,5.75
96.66,134.4,6.63
144.27,109.2,4.71
121.2,134.4,1.77
121.81,117.6,1.95
105.26,67.2,5.76
113.82,103.6,5.29
110.7,58.8,3.83
120.77,58.8,1.57
105.13,22.4,3.42
125.58,126,2.16
126.38,58.8,2.11
136.34,117.6,6.27
133.75,30.8,6.15
93.12,2.8,2.68
113.59,44.8,4.34
136.86,25.2,1.79
82,5.6,2.19
87.27,92.4,5.3
118.08,14,2.21
102.44,140,4.99
132.39,70,6.44
105.3,92.4,1.19
112.89,8.4,5.65
115.81,5.6,6.06
122.78,42,6.94
90.52,140,6.98
100.32,58.8,5.42
84.14,140,6.38
104.65,70,6.16
140.43,19.6,2.47
136.56,19.6,3.87
130.47,19.6,6.09
132.85,28,1.98
148.63,16.8,2.33
146.98,5.6,6.81
152.81,2.8,1.06
148.34,2.8,4.47
133.94,53.2,1.79
132.71,14,3.7
152.09,61.6,1.56
144.63,8.4,6
86.42,42,4.31
43.51,47.6,6.11
85.14,42,1.28
49.62,47.6,3.53
73.76,98,5.33
59.55,100.8,2.86
67.02,100.8,4.73
2.49,126,6.85
20.2,109.2,2.8
62.41,100.8,4.61
51.52,75.6,4.64
96.42,114.8,6.11
69.71,131.6,4.16
108,112,3.01
142.62,2.8,2.87
130.15,28,2.7
66.41,131.6,3.3
138.69,2.8,3.93
10.16,14,4.96
63.04,11.2,2.76
15.39,64.4,2.47
35.46,61.6,2.5
42.26,2.8,5.25
52.08,19.6,5.24
24.32,22.4,6.76
93.33,22.4,1.63
41.77,8.4,6.88
72.49,22.4,6.03
143.8,70,1.71
119.41,61.6,6.2
62.33,0,2.82
78.52,22.4,5.43
81.61,16.8,3.5
76.86,16.8,4.75
85.11,16.8,2.09
83.19,92.4,4.08
78.08,92.4,5.11
87.2,16.8,4.71
73.67,11.2,6.33
65.98,16.8,6.45
41.54,47.6,1.97
68.18,64.4,5.19
87.5,0,4.56
124.24,19.6,1.85
72.1,44.8,1.04
72.39,67.2,2.9
15.05,78.4,5.95
64.78,131.6,1.63
41.1,72.8,6.27
85.74,28,6.92
101.97,14,3.83
47.79,140,1.52
36.33,109.2,5.1
105.61,72.8,5.53
102.36,72.8,3.25
95.39,92.4,4.67
132.49,44.8,1.99
111.07,36.4,4.11
99.78,72.8,2.58
74.8,92.4,3.28
19.8,11.2,2.02
92.89,84,6.65
3.94,128.8,3.48
54.8,84,1.07
61.66,84,5.47
96.79,72.8,2.99
0,112,6.7
62.22,14,1.01
39.38,8.4,2.39
60.77,14,1.45
90.38,95.2,2.1
84.32,131.6,3.13
57.32,0,5.01
52.23,8.4,1.69
55.92,112,4.95
61.7,131.6,3.08
51.48,114.8,4.4
76.16,2.8,4.49
80.65,2.8,6.5
45.36,140,2.43
44.22,114.8,2.1
143.8,58.8,5.73
80,11.2,1.46
116.15,131.6,1.76
141.96,112,6.39
120.65,114.8,5.83
35.65,8.4,3.73
121.08,84,5.04
36.68,140,2.21
64.14,98,2.49
55.87,84,3.26
28.63,140,2.54
62.48,98,1.66
80.09,103.6,2.01
52.7,98,2.41
96.13,61.6,6.44
141.29,25.2,4.18
133.59,61.6,5.38
64.13,28,4.91
69.04,28,3.76
122.11,19.6,2.13
134.53,0,6.41
35.88,134.4,2.42
129.03,2.8,4.5
38.3,134.4,2.81
40.32,114.8,3.9
88.04,109.2,1.63
123.09,30.8,4.81
33.52,70,1.31
102.53,114.8,4.98
106.37,109.2,5.62
118.01,128.8,6.32
106.97,2.8,2.68
101.62,2.8,5.35
89.35,89.6,3.76
104.47,123.2,2.52
22.46,56,4.38
41.37,70,4.81
38.51,19.6,2.29
53.72,30.8,4.37
47,30.8,6.72
15.12,14,1.54
35.33,19.6,3.18
91.94,100.8,2.76
89.25,103.6,2.52
104.13,86.8,6.55
89.29,78.4,1.42
75.81,86.8,6.76
77.75,100.8,4.63
103.08,86.8,1.05
48.67,64.4,5.41
64.02,30.8,3.95
18.38,128.8,4.57
58.02,33.6,3.16
61.18,33.6,6.51
57.32,19.6,4.03
9.31,78.4,5.74
132.93,22.4,5.47
124.66,5.6,2.98
123.56,28,6.59
129.21,109.2,6.08
134.34,106.4,6.98
138.4,22.4,2.2
148.1,11.2,2.28
44.58,103.6,6.25
34.59,92.4,1.19
37.74,103.6,6.84
10.54,8.4,2.39
22.95,128.8,5.62
34.43,72.8,6.67
31.56,103.6,6.18
70.65,75.6,2.09
56.16,75.6,4.49
66.47,75.6,4.18
55.25,86.8,2.48
57.73,86.8,6.14
60.65,75.6,5.82
47.49,86.8,2.92
17.77,16.8,2.82
63.97,16.8,2.01
54.08,64.4,5.28
42.2,128.8,4.27
52.86,16.8,4.36
24.66,30.8,2.91
47,58.8,3.6
43.6,36.4,3.44
84.19,5.6,1.98
77.09,30.8,5.03
41.15,28,3.84
77.41,0,5.39
47.04,36.4,6.43
95.55,30.8,2.81
4.94,61.6,6.33
45.03,112,3.3
47.17,117.6,6.3
53.47,117.6,1.93
55.4,117.6,1.41
39.63,112,5.4
41.76,117.6,5.41
138.32,67.2,6.71
128.47,0,3.28
136.23,67.2,2.09
122.89,64.4,1.6
122.36,11.2,2.76
144.56,16.8,4.07
143.92,64.4,6.68
31.18,64.4,5.35
44.19,131.6,6.26
21.5,120.4,4.05
56.98,92.4,2.72
55.43,128.8,2.64
25.55,120.4,3.5
5.84,134.4,5.83
104.11,5.6,6.47
131.45,33.6,3.42
128.49,58.8,4.7
141.67,33.6,4.52
137.01,33.6,4.66
129.63,33.6,1.82
138.84,53.2,4.08
23.99,39.2,6.57
23.55,14,6.87
40.34,44.8,6.38
31.73,53.2,4.64
36.37,53.2,6.75
10.66,70,5.37
30.56,39.2,6.04
93.87,120.4,3.77
113.76,89.6,2.84
108.62,98,2.57
120.48,100.8,2.53
107.42,89.6,6.34
125.5,89.6,4.6
95.02,106.4,1.44
47.37,72.8,6.45
41.11,134.4,3.19
15.46,86.8,5.15
55.53,134.4,1.28
59.95,131.6,1.75
56.68,106.4,1.69
22.63,131.6,4.38
145.83,86.8,6.61
102.47,126,3.2
143.93,86.8,1.9
69.54,123.2,4.66
85.32,123.2,1.77
101.64,100.8,5.41
139.39,86.8,4.54
63.22,50.4,1.33
23.13,53.2,2.88
18.22,53.2,4.91
35.57,11.2,5.94
41.51,11.2,6.04
26.01,53.2,5.72
14.56,53.2,3.66
100.45,8.4,3.35
89.07,11.2,2.24
98.44,56,6.99
112.63,123.2,1.99
111.56,123.2,1.07
109.25,61.6,4.31
101.09,67.2,3.11
58.37,106.4,3
47.04,126,5.89
30.52,86.8,6.05
19.66,112,3.56
15.06,112,4.6
34.47,120.4,5.2
29.07,86.8,1.45
119.43,98,4.35
42.86,86.8,4.63
97.95,86.8,5.13
70.21,86.8,5.6
63.87,86.8,1.91
39.58,86.8,3.28
107.53,75.6,2.86
21.04,30.8,3.62
10.14,0,2.02
13.01,30.8,5.31
37.6,64.4,2.88
40.48,64.4,3.54
28.13,5.6,1.22
1.7,30.8,6.05
82.12,30.8,4
75.35,30.8,1.74
86.12,30.8,4.29
105.43,56,4.47
91.91,16.8,1.2
89.52,33.6,6.57
96.09,33.6,3.76
36.53,64.4,1.07
41.27,14,3.09
7.99,140,5.34
2,128.8,1.94
1.93,106.4,2.15
27.18,19.6,5.49
16.59,117.6,5.77
88.79,53.2,1.88
92.06,0,1.68
57.26,36.4,5.75
88.97,126,3.27
95.8,70,2.06
110.39,53.2,4.57
72.52,53.2,6.02
3.1,120.4,6.49
17.82,120.4,3.68
1.32,120.4,1.78
42.97,109.2,4
46.97,109.2,2.41
12.51,120.4,5.31
9.7,117.6,6.89
123.38,70,2.83
113.61,14,4.47
123.84,39.2,1.89
122.09,28,1.47
125.56,56,4.23
80.96,53.2,2.79
136.2,36.4,2.85
6.37,56,2.85
30.42,14,1.83
21.85,50.4,4.54
15.93,47.6,1.85
17.78,47.6,5.91
11.43,64.4,3.96
34.17,50.4,3.3
84.8,117.6,4.82
82.79,126,6.18
101.59,117.6,2.02
133.68,72.8,5.68
121.92,86.8,4.22
72.82,117.6,4.27
89.62,117.6,6.66
85.06,70,1.48
91.4,56,5.52
91.75,70,4.05
65.46,61.6,6.66
117.39,134.4,3.81
71.21,53.2,1.31
86.54,70,2.81
144.6,78.4,3.53
82.78,128.8,6.47
111.32,92.4,2.01
91.31,11.2,4.72
96.03,11.2,3.23
148.13,78.4,5.03
54.83,89.6,5.61
15.89,61.6,1.85
44.92,123.2,2.59
65.87,72.8,1.64
47.51,2.8,4.5
57.26,58.8,6.63
26.39,134.4,2.13
45.31,30.8,1.69
126.09,19.6,4.38
111.88,30.8,5.77
78.76,28,6.98
99.47,123.2,5
100.34,128.8,2.12
105.91,30.8,5.97
74.88,28,3.88
79.89,109.2,3.01
49.47,128.8,5.96
23.22,112,6.75
40.94,120.4,1.77
46.46,89.6,4.94
29.05,120.4,5.42
58.35,120.4,5.11
126.25,100.8,5.84
103.76,89.6,3.66
122.89,89.6,2.61
108.54,8.4,4.35
102.29,47.6,4.26
137.16,98,6.28
116.6,89.6,6.29
14.5,58.8,3.84
0,28,5.09
0,58.8,3.02
23.45,11.2,6.6
18.74,14,4.81
5.09,28,5.97
0,64.4,3.32
91.77,25.2,3.58
84.65,33.6,4.87
106.27,25.2,3.57
51.4,89.6,3.43
80.05,123.2,5.27
88.89,19.6,4.92
99.74,19.6,2.39
44.16,67.2,3.82
20.43,8.4,4.08
38.11,106.4,6.44
44.55,106.4,5.21
28.52,134.4,1.33
46.72,44.8,6.78
11.56,112,3.5
118.28,33.6,1.66
108.95,14,1.52
92.66,28,6.22
87.48,134.4,4.55
85.51,134.4,1.97
119.94,33.6,4.44
99.46,36.4,1.42
29.91,109.2,6.42
31.17,89.6,1.22
23.18,106.4,6.25
13.19,128.8,5.19
3.18,131.6,4.75
27.46,86.8,1.61
34.07,84,1.91
66.64,140,1.05
68.62,95.2,4.94
78.97,120.4,6.67
105.44,33.6,2.19
99.85,33.6,5.59
76.13,89.6,2.81
94.33,112,1.13
59.84,78.4,1.74
90.35,84,2.54
65.07,81.2,4.49
37.46,131.6,6.73
31.15,131.6,6.31
68.42,78.4,5.62
73.51,84,3.34
63.58,47.6,3.64
67.22,47.6,5.11
53.15,47.6,4.86
84.68,98,2.7
87.38,98,5.78
86.17,47.6,4.62
94.62,39.2,1.8
12.99,2.8,2.67
38.71,39.2,3.68
7.76,2.8,5.23
2.85,19.6,6.68
9.53,19.6,2.67
28.61,47.6,6.66
6.67,2.8,1.09
126.12,84,5.07
97.42,131.6,2.03
132.88,84,5.7
115.06,109.2,3.19
111.99,109.2,3.07
95.46,112,5.33
138.58,84,6.25
28.87,84,2.13
49.38,109.2,6.55
25.51,92.4,4.32
18.87,98,3.65
22.52,98,5.31
62.87,103.6,1.2
38.96,137.2,3.95
117.8,98,1.63
93.18,123.2,6.29
111.19,98,6.61
135.1,2.8,3.59
133.53,2.8,1.57
96.57,128.8,3.77
123.78,98,4.62
37.84,0,5.59
38.29,84,6.2
20.45,92.4,5.06
17.5,126,6.57
19.03,92.4,1.42
40.53,98,5.98
28.3,137.2,3.77
149.42,98,1.04
119.85,92.4,3.54
130.31,92.4,4.65
111.97,14,1.64
84.62,61.6,1.72
143.44,98,2.4
123.39,92.4,6.92
15.36,56,6.09
57.9,126,2.17
34.03,126,6.53
55.11,98,5.05
60.16,98,2.32
9.34,126,3.94
26.84,56,1.88
96.28,117.6,1.7
77.54,128.8,5.24
103.61,117.6,5.56
129.12,86.8,3.88
135.06,100.8,6.1
102.35,109.2,2.46
97.98,117.6,3.61
23.79,25.2,5.11
22.64,2.8,2.9
40.12,30.8,5.19
8.04,137.2,1.9
9.94,137.2,5.2
20.32,28,4.75
32.67,19.6,2.66
140.95,39.2,4.16
141.24,47.6,4.14
142.16,36.4,3.84
122.97,134.4,1.81
131.91,137.2,2.92
134.05,39.2,6.9
139.05,36.4,3.11
23,109.2,2.24
67.83,109.2,5.84
35.98,84,2.31
69.71,137.2,2.04
71.75,137.2,2.92
73.67,109.2,6.22
15.14,137.2,3.15
124.14,109.2,5.07
105.67,126,2.44
110.9,106.4,3.09
80.64,61.6,3.98
120.94,0,2.94
109.71,114.8,2.19
108.64,114.8,1.07
47.05,75.6,4.47
67.13,84,6.38
49.3,84,5.5
17.73,95.2,1.22
55.96,103.6,2.16
41.8,75.6,5.25
44.49,84,4.81
95.58,47.6,6.71
79.51,8.4,4.66
93.87,47.6,1.71
111.01,112,3.15
114.16,112,5.6
82.63,56,4.74
103.31,70,1.34
4.08,14,6.08
52.69,70,4.16
6.74,123.2,6.19
56.14,100.8,3.41
52.91,131.6,3.58
0,2.8,4.09
15.41,114.8,3.02
107.05,100.8,3.01
74.2,123.2,5.85
88.42,100.8,1.92
76.86,56,5.77
74.43,56,2.43
79.6,112,3.41
87.31,100.8,1.11
5.37,100.8,4.12
8.29,95.2,3.03
0,89.6,5.05
34.16,0,3.68
18.95,95.2,5.33
16.55,100.8,1.22
24.16,84,4.71
116.57,70,6.81
98.35,126,4.12
110.81,70,5.76
93.74,0,4.12
72.33,47.6,1.43
94.7,100.8,6.94
87.37,56,4.03
74.9,19.6,4.69
71.04,33.6,6.9
82.24,33.6,2.41
77.94,33.6,4.3
81.78,25.2,6.68
83.95,22.4,5.04
79.59,19.6,6.05
141.16,100.8,1.41
96.1,89.6,1.07
138.98,78.4,5.62
77.36,78.4,3.14
111.65,137.2,4.46
123.01,100.8,3.24
131.31,75.6,6.77
5.35,39.2,4.55
41.68,50.4,5.31
9.9,39.2,3.62
18.34,58.8,2.23
10.29,25.2,5.24
28.2,50.4,5.97
8.12,42,1.13
98.39,67.2,2.7
106.41,131.6,6.91
105.58,16.8,6.71
113.73,5.6,2.08
121.87,5.6,2.79
84.96,114.8,1.87
119.66,56,2.3
64.73,42,6.75
76.45,50.4,2.55
58.62,42,6.11
64.55,50.4,4.97
62.7,25.2,3.86
79,50.4,2.27
71.28,70,5.82
149.65,25.2,2.37
128.68,8.4,5.04
138.61,28,2.93
144.22,123.2,3.48
142.23,123.2,1.99
134.59,56,4.69
144,22.4,6.07
59.36,64.4,4.75
27.36,126,6.67
29.81,89.6,1.36
59.13,84,2.53
76.85,84,6.18
4.32,117.6,5.38
11.32,95.2,2.68
112.29,16.8,4.8
140.65,42,3.67
124.49,64.4,3.98
110.13,28,5.81
122.73,8.4,1.08
106.82,53.2,1.39
136.64,64.4,2.58
37.15,95.2,5.91
72.43,16.8,4.43
68.46,58.8,1.57
75.19,5.6,2.22
72.18,2.8,3.98
51.66,78.4,3.84
74.58,58.8,4.1
93.7,106.4,1.32
