6.95,78.4,2.36
78.22,81.2,3.09
76.96,106.4,4.77
92.57,92.4,2.82
101.7,84,6.7
62.98,95.2,1.28
95.99,109.2,6.36
32.47,16.8,6.44
24.47,75.6,5.17
0,140,6.34
22.36,117.6,1.15
26.95,109.2,2.96
46.09,92.4,4.14
5.13,137.2,1.76
108.21,53.2,2.18
89.72,61.6,6.41
139.22,64.4,4.7
98.88,28,6.62
137.86,16.8,1.61
113.56,61.6,4.57
141.6,50.4,6.89
44.75,137.2,5.71
39.08,33.6,3.3
38.01,33.6,1.07
32,33.6,6.01
30.08,33.6,1.92
0,137.2,5.13
44.94,22.4,6.03
117.91,75.6,2.63
93.7,78.4,3.82
112.79,75.6,5.12
117.91,131.6,5
86.33,81.2,6.07
91.99,78.4,1.71
110.39,75.6,2.4
33.58,44.8,3.64
55.76,14,5.01
10.25,64.4,1.18
31.48,30.8,2.61
34.09,30.8,6.03
66.55,2.8,5.63
18.32,30.8,2.72
133.72,95.2,1.62
99.45,131.6,6.96
115.86,78.4,5.52
116.75,58.8,4.02
93.01,131.6,4.41
147.95,84,6.08
127.72,78.4,2.22
3.45,42,4.67
4.33,0,5.81
11.06,28,2.91
71.48,42,6.99
82.41,39.2,5.36
7.38,58.8,4.71
15.66,2.8,2.26
87.2,58.8,2.94
73.37,64.4,3.87
73.26,56,1.17
74,126,3.51
84.53,64.4,2.11
77.24,64.4,1.5
86.64,64.4,6.43
34.52,36.4,4.78
65,67.2,2.59
28.14,36.4,6.38
22.26,0,5.84
50.31,67.2,1.59
69.85,44.8,2.25
51.9,67.2,6.59
130.67,112,4.78
119.76,112,4.09
111.9,114.8,5.78
62.72,61.6,1.66
124.66,120.4,1.87
126.48,114.8,2.64
107.51,114.8,1.13
58.61,25.2,4.09
48.65,8.4,3.58
65.8,11.2,4.62
63.87,123.2,5.67
69.6,33.6,1.44
66.56,25.2,6.38
67.69,33.6,1.91
89.81,5.6,5.42
85.67,11.2,3.4
72.12,61.6,6.35
92.03,134.4,4.63
95.23,5.6,6.89
86.17,5.6,3.64
130.86,25.2,6
66.63,98,6.03
72.83,92.4,1.97
79.09,98,5.59
44.36,14,3.8
60.07,126,6.58
48.32,95.2,2.32
72.66,98,1.1
104.81,109.2,1.56
88.54,67.2,1.28
109.84,25.2,2.72
55.7,61.6,1.33
83.01,112,4.45
82.16,67.2,6.38
99.45,64.4,6.32
11.88,84,5.99
6.61,92.4,3.88
5.24,84,6.64
1.4,100.8,3.97
0,98,6
16.62,16.8,1.15
4.31,72.8,1.06
120.83,39.2,3.01
91.7,128.8,2.68
113,95.2,2.94
134.19,98,2.97
114.96,100.8,4.03
111.19,134.4,6.2
110.06,100.8,1.31
99.54,84,2.16
43.06,95.2,5.26
50.64,95.2,6.86
28.1,0,6.06
72.3,128.8,5.24
36.57,86.8,3.01
57.5,95.2,5.48
117.94,72.8,4.4
77.75,95.2,1.45
122.34,72.8,1.98
110.29,64.4,2.69
89.25,128.8,2.45
82.57,86.8,6.28
66.06,89.6,5.67
35.44,78.4,4.63
38.12,75.6,3.68
67.51,72.8,5.18
13.3,131.6,4.31
29.43,106.4,4.91
80.32,72.8,6.82
33.5,78.4,1.94
144.33,100.8,2.2
117.32,126,5.27
109.76,140,6.71
109.01,123.2,2.55
130.07,72.8,1.37
141.55,95.2,2.52
115.94,95.2,6.21
37.47,50.4,3.15
50.98,14,4.78
40.62,50.4,1.06
63.89,58.8,4.57
65.61,19.6,5.49
63.52,70,3.16
24.14,5.6,3.99
103.83,50.4,1.99
73.76,47.6,1.72
94.63,67.2,3.76
73.42,134.4,6.45
85.46,95.2,1.32
75.48,47.6,4.64
89.82,67.2,2.22
66.09,44.8,3.76
78.36,39.2,4.05
76,39.2,2.36
50.45,131.6,2.46
63.28,39.2,6.04
69.32,39.2,6.68
70.98,50.4,5.47
90.95,14,4.71
113.32,131.6,2.83
122.34,58.8,4.04
106.06,0,6.92
105.8,14,3.15
111.37,100.8,3.59
116.44,39.2,4.39
40.46,58.8,4.37
69.52,50.4,1.46
44.83,58.8,2.17
23.26,19.6,3.92
17.15,19.6,6.11
70.03,58.8,4.55
76.04,72.8,2.89
105.33,39.2,6.32
76.35,67.2,5.81
102.66,39.2,2.67
62.96,134.4,2.97
80.84,131.6,3.48
78.74,64.4,5.79
96.42,39.2,6.24
44.69,100.8,6.22
62.92,92.4,3.75
72.69,72.8,3.35
18.82,131.6,3.81
17.61,131.6,1.21
71.75,100.8,2.11
35.94,75.6,2.18
88.57,106.4,5.13
91.77,103.6,3.84
87.46,112,6.87
93.11,16.8,4.52
97.63,16.8,3.47
77.25,120.4,1.72
85.64,120.4,5.6
23.51,117.6,1.94
31.66,117.6,6.81
9.59,120.4,1.22
58.18,11.2,4.86
40.56,126,1.46
18.3,134.4,3.56
25.45,117.6,6.21
124.1,47.6,6.18
106.53,36.4,4.54
120.49,47.6,3.61
98.16,95.2,6.36
106.49,92.4,4.83
126.2,44.8,6.29
138.92,42,1.73
24.07,126,3.29
95.3,72.8,1.49
7.56,98,3.87
90.14,72.8,5.16
87.14,72.8,3
69.56,81.2,2.71
30,100.8,1.99
112.98,64.4,5.36
94.38,128.8,2.19
97.86,0,5.82
132.27,30.8,1.48
123.88,0,4.59
83.33,81.2,3
117.65,30.8,5.44
53.92,92.4,3.06
64.19,5.6,2.06
46.47,128.8,3
61.86,5.6,2.33
60.43,5.6,1.43
55.58,5.6,4.85
47.98,56,2.69
147.7,123.2,2.8
99.04,8.4,1.41
123.28,140,2.89
135.16,123.2,2.25
129.12,114.8,2.41
106.55,47.6,6.17
136.65,134.4,3.39
0,114.8,5.55
6.47,109.2,4.79
11.26,109.2,6.88
10.26,16.8,6.36
21.82,11.2,1.63
18.14,109.2,2.06
8.55,114.8,4.3
153.11,50.4,2.74
92.25,53.2,5.01
137.35,50.4,4.25
117.68,114.8,2.97
120.66,123.2,2.46
118.06,56,1.6
132.2,64.4,4.44
2.55,39.2,2.8
41.97,67.2,2.19
0,39.2,2.55
21.3,114.8,1.53
22.83,114.8,5.92
28.64,67.2,5.54
11.82,67.2,4.86
88.46,25.2,3.31
69.11,14,1.46
94.96,22.4,5.08
94.41,137.2,6.16
56.81,134.4,1.83
70.57,14,2.98
36.57,28,4.58
4.74,78.4,2.21
14,95.2,3.73
12.84,75.6,1.14
58.09,30.8,5.93
42.38,33.6,3.18
50.83,103.6,5.13
10.03,75.6,2.81
90.44,131.6,2.57
93.44,126,4.91
90.34,100.8,1.6
93.68,58.8,6.64
48.8,61.6,6.9
79.27,117.6,5.53
73.56,95.2,4.19
33.72,2.8,6.91
29.25,8.4,6.4
30.65,2.8,3.07
52.27,112,1.43
53.7,120.4,4.65
50.46,0,6.86
56.75,22.4,2.54
58.8,140,1.71
100.31,11.2,6.16
97.59,81.2,4.14
108.15,95.2,1.15
119.11,103.6,2.94
106.47,11.2,6.79
107.71,134.4,3.48
39.88,92.4,6.21
42.02,126,5.02
31.03,95.2,6.12
25.43,58.8,4.12
29.55,58.8,1.05
37.01,92.4,2.87
76,103.6,3.03
138.57,128.8,2.72
107.1,128.8,3.24
98.63,106.4,6.37
103.68,0,2.38
90.67,53.2,1.58
132.09,100.8,2.97
109.17,117.6,5.63
21.47,39.2,2.52
29.64,42,1.05
9.25,42,1.49
88.08,137.2,6.33
79.27,137.2,2.46
25.31,42,4.33
17.1,42,5.44
144.32,42,2.14
136.97,47.6,4.27
128.47,64.4,3.73
142.48,106.4,6.42
141.32,106.4,1.16
130.28,47.6,6.69
139.5,58.8,4.3
35.61,100.8,5.7
56.49,131.6,3.46
31.17,140,5.51
44.78,0,5.68
50.67,56,4.1
52.42,81.2,6.82
42.71,120.4,5.49
91.16,114.8,5.26
93.11,89.6,2.99
88.23,114.8,1.58
82.89,140,1.25
64.38,61.6,1.08
131.53,114.8,5.13
118.99,100.8,1.49
57.41,56,4.41
77.1,70,2.66
54.77,56,2.64
68.08,106.4,1.1
66.12,106.4,1.96
79.76,70,5.3
69.85,70,1.43
146.86,39.2,6.17
128.05,61.6,5.54
128,39.2,4.97
125.95,8.4,2.73
119.41,11.2,2.95
145.11,39.2,1.75
125.73,39.2,2.27
13.23,22.4,1
17.19,22.4,2.22
11.77,22.4,1.46
6.23,50.4,1.23
0,50.4,6.23
14.23,22.4,2.96
3.74,22.4,5.03
109.57,22.4,1.96
85.93,0,1.57
118.34,64.4,4.55
55.35,140,3.45
118.17,2.8,3.47
90.41,30.8,1.24
98.36,30.8,3.53
17.24,103.6,5.03
0,95.2,4.02
0,103.6,5.4
13.28,126,4.22
8.39,89.6,1.12
7.42,103.6,5.5
5.05,89.6,3.34
100.51,78.4,2.15
92.24,126,1.2
99.29,78.4,1.22
93.89,8.4,5.15
87.09,123.2,6.09
80.87,114.8,4.09
97.52,78.4,1.77
65.1,22.4,3.65
27.55,28,5.92
59.29,22.4,5.81
72.94,25.2,1.89
54.75,25.2,3.86
50.25,25.2,4.5
38.77,25.2,6.04
122.92,81.2,6.99
77.22,114.8,3.65
131.56,81.2,2.93
55.88,114.8,3.73
69.05,117.6,3.77
77.09,117.6,2.18
105.05,81.2,5.38
23.21,89.6,6.6
32.39,89.6,6.87
35.78,92.4,1.23
73.3,103.6,2.7
68.45,103.6,4.85
31.99,100.8,3.62
32.07,137.2,6.89
141.54,28,6.92
127.74,126,6.48
142.9,19.6,5.9
118.54,8.4,4.19
119.57,0,1.37
130.63,134.4,6.02
145.53,56,2.13
0,70,2.65
0,47.6,2.13
0,56,6.37
6.7,47.6,3.63
2.13,47.6,4.57
16.54,39.2,4.93
0,61.6,4.94
132.97,39.2,1.08
86.73,14,4.22
125.61,61.6,2.44
112.21,128.8,5.8
60.7,61.6,2.02
128.98,53.2,4.96
121.64,2.8,5.3
32.48,98,6
50.23,92.4,3.69
38.48,98,2.05
29.83,92.4,4.76
7.42,128.8,5.77
27.83,98,4.65
41.31,100.8,3.38
101.73,81.2,3.32
106.59,112,1.41
108.29,120.4,5.94
124.79,16.8,5.36
130.15,16.8,5.92
114.8,117.6,2.16
114.23,120.4,5.21
50.6,58.8,6.66
50.31,39.2,6.63
67.59,67.2,2.55
70.42,5.6,4.77
24.51,8.4,4.74
45.22,39.2,2.15
56.85,70,6.67
79.61,61.6,1.03
71.43,0,5.98
86.34,61.6,3.38
60.51,140,6.13
111.7,5.6,2.03
95.8,2.8,1.46
141.34,70,2.46
14.96,33.6,1.53
32.25,14,2.23
16.71,25.2,5.59
23.69,47.6,4.92
42.39,39.2,2.83
8.78,33.6,2.97
35.5,22.4,6.2
89.35,70,2.4
58.01,47.6,5.57
96.4,64.4,3.05
77.51,126,5.28
100.06,92.4,5.24
80.12,47.6,6.05
93.07,64.4,3.33
25.24,109.2,1.71
55.5,78.4,4.34
6.7,112,4.86
36.58,112,3.05
29.97,112,6.61
50.35,78.4,1.31
6.34,140,1.65
110.43,81.2,2.62
91.76,75.6,3.09
86.78,95.2,3.6
72.74,75.6,6.63
79.37,75.6,5.79
94.87,98,6.5
74.04,78.4,3.32
56.94,39.2,3.09
36.81,47.6,4.73
47.37,39.2,2.94
0,11.2,5.49
4.09,2.8,2.58
35.27,47.6,1.54
60.03,39.2,3.25
129.91,81.2,1.65
110.34,128.8,1.87
118.43,81.2,4.49
150.46,98,4.3
142.57,100.8,1.76
89.81,114.8,1.35
130.1,89.6,2.73
17.77,89.6,5.44
31.6,72.8,2.83
20.54,81.2,6.74
26.54,72.8,2.34
22.88,72.8,3.66
20.01,75.6,4.46
17.29,81.2,3.25
133.72,8.4,3.65
136.41,14,5.93
142.34,14,2.1
128.48,123.2,6.68
120.29,14,6.6
144.44,14,3.73
148.17,14,2.68
5.48,67.2,1.98
20.59,16.8,2.18
7.46,67.2,4.36
64.49,2.8,2.06
58.58,2.8,5.91
3.32,64.4,2.62
0,67.2,5.48
142.92,53.2,3.09
109.65,2.8,3.51
123.02,53.2,5.96
101.1,16.8,1.3
119.33,25.2,1.86
113.16,2.8,5.01
118.13,61.6,1.28
5.4,103.6,2.02
52.93,126,4.97
4.08,106.4,5.76
63.46,120.4,1.76
66.5,117.6,2.55
48.99,81.2,3.43
2.82,117.6,1.5
141.14,81.2,5.08
67.69,140,4.85
141.34,75.6,1.54
105.59,103.6,4.3
92.48,95.2,5.68
113.33,92.4,1.68
146.22,81.2,4.3
41.15,56,6.83
61.87,50.4,1.35
23.95,61.6,2.12
16.03,70,5.09
34.48,14,6.79
1.53,53.2,1.67
34.77,56,6.38
116.9,22.4,2.4
65.15,0,6.28
119.3,22.4,3.72
131.44,72.8,2.24
127.34,70,5.05
81.46,11.2,4.21
44.99,28,3.12
1.81,81.2,1.62
6.8,81.2,3.43
0,75.6,5.49
14.77,81.2,2.52
12.93,123.2,5.75
3.43,81.2,3.37
0,78.4,4.74
114.62,123.2,6.04
96.46,106.4,2.17
92.4,81.2,5.19
70.05,134.4,3.37
65.93,134.4,4.12
97.64,120.4,1.59
124.02,103.6,3.16
16.57,11.2,3.23
30.05,11.2,5.52
5.48,5.6,6.63
61.82,56,6.56
68.38,56,2.01
12.2,19.6,4.95
0,30.8,1.7
135.53,5.6,2.24
122.91,131.6,1.24
128.79,11.2,3.07
148.35,112,2.44
144.06,120.4,6.25
141.29,128.8,4.19
111.02,67.2,5.22
30.91,5.6,3.21
25.07,28,2.48
29.35,5.6,1.56
33.94,123.2,5.37
15.5,8.4,4.93
13.97,28,6.35
31.08,22.4,4.42
124.15,131.6,1.01
122.59,126,2.99
113.05,81.2,5.38
83.75,53.2,5.04
98.86,44.8,5.21
130.99,120.4,6.99
132.83,89.6,6.56
20.57,58.8,4.86
48.16,14,2.82
34.18,67.2,4.98
16.66,14,2.08
0,19.6,2.85
36.6,39.2,2.11
23.22,67.2,5.42
118.38,67.2,1.16
84.17,8.4,5.07
94.66,44.8,4.2
109.89,103.6,3.93
87.45,131.6,2.99
119.54,67.2,6.91
114.53,58.8,2.22
0,134.4,1.47
29.82,44.8,3.76
9.22,56,6.14
6.11,36.4,5.64
13.52,39.2,3.02
1.47,134.4,4.37
16.68,67.2,6.54
146.46,42,4.31
102.57,61.6,6.68
140.41,44.8,6.67
108.11,126,4.9
100.79,112,2.22
131.01,50.4,4.05
147.08,44.8,6.06
11.07,106.4,5.25
27.01,131.6,4.14
12.93,8.4,2.57
23.55,140,5.08
51.71,5.6,3.87
9.84,106.4,1.23
51.59,11.2,6.59
140.04,134.4,4.57
134.22,126,4.5
143.3,89.6,3.23
149.41,72.8,2.15
133.69,5.6,1.84
144.61,134.4,3.74
136.1,103.6,5.33
59.24,81.2,5.83
44.3,134.4,6.81
59.7,92.4,1.51
66.67,92.4,3.23
69.9,92.4,2.93
29.85,134.4,6.03
61.58,78.4,6.84
90.73,42,6.41
46.03,53.2,4.47
88.45,44.8,3.72
43.12,53.2,2.91
50.5,53.2,4.86
55.36,53.2,6.4
81.03,42,4.11
5.03,92.4,1.58
0,123.2,6.74
15.24,92.4,1.41
21.12,70,6.02
22.11,123.2,4.27
0,81.2,1.81
10.23,81.2,4.54
139.39,89.6,3.91
102.66,78.4,1.21
129.94,78.4,1.47
79.87,134.4,5.64
79.2,95.2,6.26
109.48,78.4,6.38
146.53,89.6,3.33
78.68,58.8,3.49
87.42,44.8,1.03
82.17,58.8,1.87
85.13,44.8,2.29
80.1,44.8,5.03
78.47,42,2.56
84.04,58.8,3.16
148.8,19.6,1.07
126.89,14,5.82
145.76,30.8,1.19
149.61,114.8,2.39
148.98,109.2,3.04
149.87,19.6,1.38
146.95,30.8,5.13
19.34,2.8,3.3
53.5,44.8,6.83
3.72,16.8,6.54
58.95,16.8,5.02
57.22,16.8,1.73
8.28,53.2,6.28
1.55,36.4,2.49
58.8,61.6,1.9
43.42,61.6,5.38
57.03,61.6,1.77
75.49,131.6,5.35
73.87,131.6,1.62
37.96,61.6,5.46
92.04,67.2,2.59
22.88,44.8,1.66
24.61,33.6,5.47
19.41,44.8,3.47
16.49,33.6,4.84
21.33,33.6,3.28
11.67,134.4,6.63
7.97,64.4,2.28
138.97,61.6,6.46
95.66,14,6.31
126.45,67.2,4.67
109.9,56,6.15
124.35,44.8,1.85
110.58,5.6,1.12
116.24,67.2,2.14
60.87,72.8,5
61.21,92.4,1.71
28.48,78.4,5.02
55.36,137.2,5.85
50.46,137.2,4.9
72.27,81.2,5.95
20.61,86.8,6.85
140.93,137.2,2.94
125.16,131.6,5.83
134.96,92.4,5.21
140.17,92.4,3.94
107.43,140,2.33
126.17,140,3.71
144.11,92.4,6.07
46.18,70,6.51
47.32,81.2,1.67
43.82,81.2,3.5
33.96,81.2,2.93
27.28,81.2,6.68
28.72,56,6.05
36.89,81.2,6.93
115.18,36.4,4.96
105.5,28,4.63
120.14,36.4,2.34
82.8,0,3.13
70.34,8.4,5.92
100.88,36.4,5.65
122.48,36.4,6.85
21.86,134.4,2.2
36.32,25.2,2.45
34.53,25.2,1.79
28.9,25.2,5.63
46.88,19.6,5.2
78.93,72.8,1.39
40.8,19.6,6.08
78.54,53.2,2.42
100.92,42,6.54
92.17,44.8,2.49
80.5,14,6.23
91.24,120.4,2.63
99.28,42,1.64
96.92,56,1.52
28.57,128.8,3.46
68.87,128.8,3.43
61.24,117.6,5.26
64.15,128.8,4.72
66.65,126,4.3
47.51,123.2,5.29
56.81,117.6,4.43
112.72,47.6,4.02
117.93,44.8,4.85
116.74,47.6,3.75
75.55,14,4.95
73.55,14,2
122.78,44.8,1.57
107.04,50.4,5.37
26.46,36.4,1.68
71.15,30.8,4.2
50.97,22.4,5.78
74.83,25.2,3.34
85.64,19.6,3.25
10.81,120.4,1.7
70.14,67.2,2.25
67.58,36.4,6.96
110.47,14,1.5
128.96,22.4,1.51
101.89,30.8,4.02
103.8,8.4,4.74
140.6,22.4,3.4
58.88,28,5.25
52.8,123.2,6.09
39.31,123.2,3.59
44.7,89.6,1.76
28.2,70,5.32
27.14,70,1.06
67.98,137.2,1.73
39.26,89.6,5.44
102.37,137.2,2.58
99.26,11.2,1.05
105,106.4,5.9
97.5,140,1.01
98.51,140,3.93
97.86,70,3.68
124.33,128.8,4.02
52.5,50.4,3.2
66.68,70,3.17
48.41,50.4,4.09
60.33,44.8,5.76
52.96,42,5.66
58.49,67.2,6.51
11.75,33.6,3.21
137.37,8.4,5.6
131.86,11.2,5.68
151.03,36.4,1.13
130.99,131.6,5.39
119.16,140,4.12
142.97,8.4,1.66
146,36.4,5.03
36.09,106.4,2.02
46.67,78.4,3.68
26.38,123.2,1.07
66.81,137.2,1.17
63.62,137.2,3.19
43.56,78.4,3.11
22.27,100.8,4.74
143.87,137.2,4.87
117.09,16.8,1.89
116.47,140,2.69
129.29,106.4,5.05
123.44,106.4,5.85
118.98,16.8,5.81
150.31,120.4,2.96
11.27,61.6,4.62
12.4,11.2,4.17
5.49,11.2,2.65
18.75,5.6,5.39
12.11,5.6,6.64
24.41,137.2,3.89
2.88,25.2,4.83
95.35,25.2,3.17
53.92,8.4,4.07
105.74,58.8,1.5
112.56,25.2,6.77
63.8,8.4,6.54
98.52,25.2,4.09
75.29,67.2,1.06
5.55,114.8,3
18.68,123.2,3.43
14.1,114.8,1.31
11.75,36.4,5.07
16.82,36.4,3.41
18.29,137.2,6.12
12.85,114.8,1.25
84.99,89.6,4.36
116.05,56,2.01
72.54,140,6.76
97.68,103.6,5.63
49.31,140,6.04
138.83,70,2.51
97.17,89.6,6.59
49.02,16.8,3.84
60.87,112,3.94
70.64,120.4,6.61
64.81,112,5.44
70.25,112,3.72
42.99,16.8,6.03
65.22,120.4,5.42
135.06,50.4,2.29
118.05,50.4,2.97
148.49,50.4,4.62
126.54,50.4,1.09
135.79,42,3.13
121.02,50.4,5.52
145.38,47.6,4.51
18.55,0,3.71
33.42,42,6.24
33.87,58.8,6.59
37.82,128.8,4.38
32.03,128.8,5.79
30.69,42,2.73
17.74,61.6,6.21
134.49,81.2,3.06
79.3,140,3.59
103.87,78.4,5.61
122.15,95.2,6.87
129.02,95.2,4.7
102.46,128.8,4.64
131.41,78.4,4.48
72.8,28,2.08
104.52,95.2,1.31
109.3,95.2,2.68
126.94,2.8,2.09
92.42,47.6,1.45
61.76,53.2,6.97
107.46,42,4.23
104.95,137.2,6.7
100.57,137.2,1.8
68.73,53.2,2.48
107.24,58.8,3.46
74.67,137.2,1.38
70.95,126,1.51
82.9,109.2,5.14
34.83,70,6.54
42.55,140,2.81
58.07,128.8,6.08
89.67,109.2,6.32
144.07,95.2,5.15
135.29,109.2,3.14
138.72,126,3.53
125.12,11.2,3.67
141.68,16.8,2.88
136.66,114.8,5.98
148.35,134.4,1.95
3.02,58.8,4.36
46.99,50.4,1.42
12.09,58.8,2.41
18.83,140,4.72
6.35,8.4,1.84
4.04,36.4,2.07
5.94,64.4,2.03
140.94,0,1.87
133.19,58.8,6.31
147.66,56,6.7
136.38,131.6,3.12
139.5,131.6,6
145.43,61.6,6.66
145.03,67.2,5.35
18.43,114.8,2.87
12.82,98,2.83
41.43,109.2,1.54
49.69,42,3.27
46.25,42,3.44
6,98,1.56
12.16,0,6.39
34.12,5.6,4.23
8.19,8.4,2.35
38.35,5.6,6.54
11.43,98,1.39
15.65,98,3.22
22.77,16.8,4.79
44.89,5.6,3.78
82.1,103.6,5.91
24.28,95.2,6.75
40.07,78.4,3.49
3.36,109.2,3.11
0,109.2,3.36
46.51,98,6.19
27.35,78.4,1.13
137.55,81.2,3.59
137.41,123.2,4.82
135.89,78.4,3.09
115.83,86.8,6.09
82.95,89.6,2.04
153.16,78.4,1.77
151.56,72.8,2.13
127.63,50.4,3.38
139.28,56,2.06
129.79,56,4.8
123.12,123.2,5.36
123.85,112,6.82
141.34,56,4.19
135.73,53.2,3.11
111.98,95.2,1.02
89.24,8.4,4.65
113.01,126,4.31
145.51,70,1.78
147.29,70,3.29
74.54,36.4,5.61
123.76,117.6,1.32
10.33,47.6,5.6
0,53.2,1.53
47.55,11.2,4.04
27.45,123.2,6.49
44.02,64.4,4.65
55.7,50.4,3.73
22.3,25.2,1.49
139.9,30.8,1.98
137.77,5.6,6.1
146.19,33.6,3.98
142.25,126,3.76
146.01,126,1.91
143.87,5.6,3.11
150.17,33.6,4.66
58.12,103.6,4.75
44.81,25.2,5.44
48.67,5.6,3.04
69.18,106.4,6.17
58.64,134.4,4.32
66.25,5.6,4.17
41.7,22.4,1.15
